,source,target,numVisited,pathLength,uniqueVisited,performance
0,1580034748.0,1580034964.0,7,7,7,0.0
1,1580034899.0,1580035065.0,2,2,2,0.0
2,1580034899.0,1580034945.0,4,4,4,0.0
3,444336009.0,1580034945.0,27,10,23,0.6296296296296297
4,1580034744.0,1580034875.0,3,3,3,0.0
5,1580035160.0,3249304308.0,51,12,41,0.7647058823529411
6,1580034879.0,6051095782.0,50,15,42,0.7
7,444336014.0,1580035728.0,60,5,50,0.9166666666666666
8,1580034994.0,3994361361.0,2,2,2,0.0
9,1580034773.0,1580035198.0,52,13,40,0.75
10,1580034737.0,6051095782.0,49,15,42,0.6938775510204082
11,1580034918.0,3249304311.0,56,15,46,0.7321428571428572
12,444336013.0,1580034905.0,21,8,18,0.6190476190476191
13,1580034884.0,1580034964.0,4,4,4,0.0
14,1580034900.0,1580035728.0,63,10,51,0.8412698412698413
15,1580034744.0,1580034879.0,7,6,7,0.1428571428571429
16,1580034888.0,1580035160.0,7,5,6,0.2857142857142857
17,1580034694.0,6051095781.0,51,15,40,0.7058823529411764
18,1580035065.0,3249304311.0,39,4,31,0.8974358974358975
19,1344566969.0,1580034817.0,5,4,5,0.19999999999999996
20,1580034905.0,1580034918.0,59,5,48,0.9152542372881356
21,1580034879.0,3249304309.0,37,13,31,0.6486486486486487
22,1580034920.0,1580035198.0,46,10,38,0.782608695652174
23,1580034896.0,3249304311.0,56,11,43,0.8035714285714286
24,444336009.0,1344566973.0,11,8,11,0.2727272727272727
25,1580034964.0,1580035061.0,17,6,16,0.6470588235294117
26,1580035240.0,3249304311.0,43,5,37,0.8837209302325582
27,444336013.0,1580035175.0,24,9,21,0.625
28,444336013.0,1580034888.0,26,9,22,0.6538461538461539
29,1580034964.0,1580035065.0,18,7,16,0.6111111111111112
30,1580034994.0,6051095782.0,35,8,30,0.7714285714285715
31,1580034694.0,1580034884.0,5,5,5,0.0
32,1580034967.0,3249304311.0,50,11,43,0.78
33,1344566973.0,1580035175.0,7,3,6,0.5714285714285714
34,444336014.0,1580034884.0,22,8,19,0.6363636363636364
35,444336013.0,1580034886.0,34,10,28,0.7058823529411764
36,1580034900.0,3994361361.0,6,6,6,0.0
37,444336013.0,1580035021.0,5,5,5,0.0
38,1580034899.0,1580035160.0,13,9,13,0.3076923076923077
39,1580034817.0,1580034875.0,5,4,5,0.19999999999999996
40,1580034994.0,1580035031.0,5,4,5,0.19999999999999996
41,1344566966.0,1580035284.0,39,5,33,0.8717948717948718
42,1580034945.0,6051095781.0,25,5,22,0.8
43,1580034527.0,3249304311.0,51,15,45,0.7058823529411764
44,1580034773.0,1580035065.0,42,11,30,0.7380952380952381
45,3249304309.0,3994361363.0,7,7,7,0.0
46,1580034905.0,1580035031.0,3,3,3,0.0
47,1580034744.0,1580034913.0,9,9,9,0.0
48,1580034694.0,1580035137.0,23,7,19,0.6956521739130435
49,1580034875.0,1580034883.0,2,2,2,0.0
50,1344566969.0,1580034913.0,20,8,18,0.6
51,444336014.0,1580035350.0,2,2,2,0.0
52,1580035042.0,1580035061.0,2,2,2,0.0
53,1580034527.0,1580034748.0,4,4,4,0.0
54,1580034748.0,1580034920.0,6,6,6,0.0
55,1580034899.0,3994361363.0,7,7,7,0.0
56,3249304309.0,3994361361.0,6,6,6,0.0
57,1580034737.0,1580035160.0,29,10,25,0.6551724137931034
58,1580034945.0,1580034967.0,9,7,9,0.2222222222222222
59,1344566974.0,1580034899.0,9,7,8,0.2222222222222222
60,1580034899.0,1580035175.0,24,11,22,0.5416666666666667
61,444336014.0,1580034900.0,18,7,17,0.6111111111111112
62,1580034817.0,3249304309.0,45,13,33,0.7111111111111111
63,444336009.0,1580035065.0,17,10,17,0.4117647058823529
64,444336013.0,1580034694.0,44,12,38,0.7272727272727273
65,444336014.0,1580034744.0,46,9,37,0.8043478260869565
66,1580034888.0,1580035031.0,4,4,4,0.0
67,1580034886.0,1580035042.0,28,10,23,0.6428571428571428
68,1580035175.0,1580035688.0,4,3,4,0.25
69,1580034748.0,3994361361.0,10,10,10,0.0
70,1580035240.0,1580035350.0,2,2,2,0.0
71,1580034744.0,1580034886.0,12,7,12,0.41666666666666663
72,1580034744.0,3249304308.0,51,14,43,0.7254901960784313
73,1580034737.0,1580035175.0,39,9,32,0.7692307692307692
74,1344566973.0,6051095782.0,51,12,41,0.7647058823529411
75,1344566974.0,1580035137.0,24,6,22,0.75
76,444336013.0,1580034527.0,49,10,44,0.7959183673469388
77,1580034884.0,6051095782.0,47,14,41,0.7021276595744681
78,1580034694.0,1580034918.0,58,8,48,0.8620689655172413
79,1344566966.0,1580034994.0,8,6,8,0.25
80,1580034888.0,1580034920.0,8,6,8,0.25
81,444336009.0,444336014.0,23,8,19,0.6521739130434783
82,444336013.0,6051095782.0,32,7,29,0.78125
83,1580034905.0,1580034945.0,34,10,26,0.7058823529411764
84,1344566969.0,1580035284.0,44,6,39,0.8636363636363636
85,444336014.0,6051095781.0,27,6,24,0.7777777777777778
86,1580035728.0,3994361363.0,8,8,8,0.0
87,1580034748.0,1580035198.0,51,13,40,0.7450980392156863
88,1344566969.0,1580034875.0,18,7,17,0.6111111111111112
89,1580034905.0,1580035061.0,29,9,23,0.6896551724137931
90,1580034773.0,1580034883.0,2,2,2,0.0
91,444336013.0,1580034913.0,8,5,7,0.375
92,1580034748.0,1580034884.0,4,4,4,0.0
93,1344566973.0,1580034773.0,27,8,24,0.7037037037037037
94,1580035198.0,1580035728.0,60,6,50,0.9
95,1580034879.0,1580035728.0,59,9,50,0.847457627118644
96,1580034737.0,1580035031.0,11,11,11,0.0
97,1580034527.0,1580034896.0,9,5,9,0.4444444444444444
98,1580034879.0,1580034918.0,55,6,47,0.8909090909090909
99,1580034888.0,1580035728.0,60,8,50,0.8666666666666667
100,1580035031.0,1580035198.0,44,10,37,0.7727272727272727
101,1580034964.0,3249304308.0,50,10,41,0.8
102,1580034737.0,1580035198.0,50,14,40,0.72
103,1344566966.0,3994361361.0,6,5,6,0.16666666666666663
104,1580034884.0,1580035728.0,62,11,51,0.8225806451612903
105,1580034744.0,1580035350.0,41,10,34,0.7560975609756098
106,1580034896.0,6051095781.0,39,10,34,0.7435897435897436
107,1580034883.0,1580035350.0,36,9,31,0.75
108,444336013.0,1580035688.0,35,5,30,0.8571428571428572
109,1580034945.0,1580035065.0,3,3,3,0.0
110,1580035198.0,6051095781.0,3,3,3,0.0
111,1580035160.0,1580035284.0,11,4,10,0.6363636363636364
112,1580034964.0,1580035160.0,9,5,8,0.4444444444444444
113,444336013.0,1580034817.0,35,11,30,0.6857142857142857
114,1580035061.0,3994361361.0,4,4,4,0.0
115,1580034817.0,3249304308.0,55,15,43,0.7272727272727273
116,1344566966.0,1580034913.0,12,6,11,0.5
117,1580034964.0,1580035350.0,27,6,25,0.7777777777777778
118,1580034527.0,1580034744.0,2,2,2,0.0
119,1580034737.0,1580035061.0,31,11,27,0.6451612903225806
120,1580034883.0,1580035031.0,9,8,8,0.11111111111111116
121,444336009.0,6051095782.0,54,13,41,0.7592592592592593
122,1580035021.0,6051095782.0,45,10,39,0.7777777777777778
123,444336014.0,1580034913.0,8,5,8,0.375
124,3249304308.0,3249304309.0,3,3,3,0.0
125,1580034920.0,1580035160.0,15,6,13,0.6
126,1580035728.0,6051095782.0,50,11,43,0.78
127,1580034875.0,1580035137.0,32,10,28,0.6875
128,1580034920.0,6051095781.0,45,10,38,0.7777777777777778
129,444336013.0,3249304309.0,5,5,5,0.0
130,1344566969.0,1580034694.0,3,3,3,0.0
131,1580034875.0,1580034905.0,9,5,9,0.4444444444444444
132,1580034694.0,1580035175.0,20,7,18,0.65
133,1580035284.0,6051095781.0,4,4,4,0.0
134,1580034817.0,1580035240.0,42,8,33,0.8095238095238095
135,1580034817.0,1580034905.0,4,4,4,0.0
136,1580034905.0,1580035688.0,41,6,34,0.8536585365853658
137,1580034886.0,6051095782.0,50,15,42,0.7
138,444336009.0,1580034744.0,2,2,2,0.0
139,1580034875.0,6051095782.0,47,12,40,0.7446808510638299
140,1344566974.0,3994361361.0,3,3,3,0.0
141,1344566969.0,6051095782.0,51,14,42,0.7254901960784313
142,1580034899.0,1580035021.0,7,7,7,0.0
143,1344566974.0,1580035065.0,8,6,8,0.25
144,1580034964.0,1580035284.0,43,7,36,0.8372093023255813
145,1580034964.0,1580035042.0,14,5,13,0.6428571428571428
146,1344566966.0,1580034883.0,30,8,26,0.7333333333333334
147,444336014.0,3249304311.0,43,7,34,0.8372093023255813
148,1580034737.0,1580034744.0,7,4,7,0.4285714285714286
149,444336009.0,1580034913.0,5,4,5,0.19999999999999996
150,1580034888.0,1580034967.0,4,4,4,0.0
151,1580034879.0,1580034900.0,4,4,4,0.0
152,1580034945.0,3249304311.0,39,6,31,0.8461538461538461
153,1344566974.0,1580034920.0,4,3,4,0.25
154,1580034896.0,1580035021.0,6,6,6,0.0
155,1344566973.0,1580034744.0,44,9,36,0.7954545454545454
156,1580034527.0,1580035061.0,26,11,25,0.5769230769230769
157,1344566966.0,1580035137.0,2,2,2,0.0
158,1580034920.0,1580035350.0,32,7,27,0.78125
159,1580034884.0,1580034994.0,10,8,9,0.19999999999999996
160,1344566966.0,1580035350.0,33,4,29,0.8787878787878788
161,1580034527.0,1580035160.0,31,12,28,0.6129032258064516
162,1580035240.0,6051095782.0,49,9,40,0.8163265306122449
163,1344566969.0,1580035175.0,3,3,3,0.0
164,1580035284.0,3249304309.0,3,3,3,0.0
165,1580034900.0,1580035061.0,22,8,19,0.6363636363636364
166,1580034884.0,1580035065.0,30,11,23,0.6333333333333333
167,1580034920.0,1580035688.0,41,8,38,0.8048780487804879
168,1580034918.0,3994361361.0,8,7,8,0.125
169,1580035137.0,3994361361.0,7,6,7,0.1428571428571429
170,1580034748.0,3249304308.0,52,14,43,0.7307692307692308
171,1344566966.0,1344566973.0,2,2,2,0.0
172,1344566969.0,1580034994.0,9,7,9,0.2222222222222222
173,1580034875.0,1580035061.0,18,8,15,0.5555555555555556
174,1580034875.0,1580034994.0,11,5,11,0.5454545454545454
175,1580034817.0,1580035160.0,8,7,8,0.125
176,444336014.0,3249304308.0,40,7,33,0.825
177,1344566966.0,6051095781.0,42,12,37,0.7142857142857143
178,1580034896.0,1580034920.0,3,3,3,0.0
179,1580034896.0,1580035198.0,44,10,35,0.7727272727272727
180,1580035031.0,3249304311.0,50,11,43,0.78
181,1344566973.0,1580035688.0,41,5,32,0.8780487804878049
182,1580034527.0,1580035021.0,12,12,12,0.0
183,1580034694.0,1580034773.0,3,3,3,0.0
184,3249304311.0,3994361363.0,9,9,9,0.0
185,444336014.0,1580034817.0,39,11,33,0.717948717948718
186,1580034883.0,1580034899.0,33,11,28,0.6666666666666667
187,444336013.0,1344566973.0,13,7,12,0.46153846153846156
188,1580034920.0,1580034964.0,2,2,2,0.0
189,1580035284.0,3994361361.0,8,8,8,0.0
190,1580034967.0,1580035021.0,2,2,2,0.0
191,1580035031.0,1580035042.0,13,6,12,0.5384615384615384
192,1580035175.0,1580035284.0,8,4,7,0.5
193,1580034883.0,1580035175.0,33,9,25,0.7272727272727273
194,1344566966.0,1580034694.0,13,4,12,0.6923076923076923
195,1580034527.0,6051095781.0,45,14,39,0.6888888888888889
196,1580034737.0,1580034748.0,2,2,2,0.0
197,1580034744.0,6051095782.0,54,14,42,0.7407407407407407
198,1580034899.0,3249304308.0,35,5,30,0.8571428571428572
199,1580034527.0,1580034913.0,10,10,10,0.0
200,1344566969.0,1580034737.0,28,7,25,0.75
201,1580035175.0,6051095781.0,41,12,36,0.7073170731707317
202,1580034913.0,1580035137.0,29,7,25,0.7586206896551724
203,1580034527.0,1580035728.0,61,15,52,0.7540983606557377
204,1580034748.0,1580034913.0,7,7,7,0.0
205,1580035688.0,3994361361.0,6,6,6,0.0
206,1580034886.0,6051095781.0,51,14,41,0.7254901960784313
207,1580034920.0,1580035728.0,61,9,51,0.8524590163934427
208,1580035021.0,3249304309.0,19,8,17,0.5789473684210527
209,1344566969.0,1580034748.0,22,6,21,0.7272727272727273
210,1344566973.0,1580035240.0,20,4,17,0.8
211,1580034899.0,1580035031.0,9,8,9,0.11111111111111116
212,1580034875.0,3249304308.0,53,12,42,0.7735849056603774
213,1580035350.0,1580035728.0,53,4,47,0.9245283018867925
214,1580034886.0,3994361363.0,8,8,8,0.0
215,1580034694.0,1580034994.0,12,10,12,0.16666666666666663
216,1580034527.0,1580035350.0,41,11,35,0.7317073170731707
217,1580034905.0,1580035137.0,9,4,8,0.5555555555555556
218,1580034896.0,1580035350.0,28,7,23,0.75
219,1580035065.0,1580035198.0,25,3,21,0.88
220,1580034744.0,1580034748.0,3,3,3,0.0
221,1580034883.0,1580035198.0,51,12,39,0.7647058823529411
222,444336014.0,1580034964.0,11,5,11,0.5454545454545454
223,1580034817.0,1580034964.0,8,7,8,0.125
224,1580034879.0,1580034994.0,10,8,10,0.19999999999999996
225,1580034883.0,1580034913.0,6,5,5,0.16666666666666663
226,1580034737.0,1580034879.0,6,5,6,0.16666666666666663
227,1580034744.0,1580034773.0,6,4,5,0.33333333333333337
228,1344566974.0,1580034884.0,20,5,18,0.75
229,444336013.0,1344566974.0,5,4,5,0.19999999999999996
230,1580034964.0,1580034967.0,2,2,2,0.0
231,1580034737.0,3994361363.0,12,12,12,0.0
232,1580034884.0,1580034888.0,2,2,2,0.0
233,1580034886.0,1580035061.0,34,11,25,0.6764705882352942
234,444336013.0,1580034884.0,22,8,19,0.6363636363636364
235,1580035160.0,1580035240.0,2,2,2,0.0
236,1344566974.0,1580035284.0,34,6,28,0.8235294117647058
237,1580035688.0,3249304309.0,19,8,19,0.5789473684210527
238,1580034913.0,1580034967.0,6,4,6,0.33333333333333337
239,1580035175.0,3249304311.0,44,6,39,0.8636363636363636
240,444336009.0,3249304311.0,52,13,44,0.75
241,1580034748.0,1580035065.0,35,11,29,0.6857142857142857
242,1580034913.0,3994361363.0,5,5,5,0.0
243,1580034888.0,1580035137.0,13,5,11,0.6153846153846154
244,444336009.0,1580035031.0,10,10,10,0.0
245,1580034888.0,3994361363.0,7,7,7,0.0
246,1344566973.0,1580034884.0,18,6,14,0.6666666666666667
247,1580034920.0,6051095782.0,48,11,41,0.7708333333333334
248,1580034905.0,3249304311.0,53,13,44,0.7547169811320755
249,1580035137.0,1580035160.0,5,5,5,0.0
250,444336009.0,1580034899.0,34,11,26,0.6764705882352942
251,444336009.0,1580034920.0,5,5,5,0.0
252,1580034773.0,1580034994.0,10,10,10,0.0
253,1580034879.0,1580035042.0,30,10,24,0.6666666666666667
254,1580034817.0,6051095781.0,50,14,40,0.72
255,1580034748.0,1580035688.0,48,11,40,0.7708333333333334
256,1580035021.0,1580035350.0,23,6,22,0.7391304347826086
257,1344566966.0,1580034744.0,45,9,37,0.8
258,1580035728.0,3249304311.0,45,7,40,0.8444444444444444
259,1580034964.0,1580035137.0,14,5,13,0.6428571428571428
260,1580034879.0,3249304311.0,52,15,44,0.7115384615384616
261,1580035065.0,1580035160.0,13,8,12,0.3846153846153846
262,1580034773.0,1580034945.0,38,11,31,0.7105263157894737
263,1344566974.0,1580034817.0,31,8,27,0.7419354838709677
264,444336013.0,1580035042.0,2,2,2,0.0
265,1344566974.0,1580035061.0,6,5,6,0.16666666666666663
266,1580034773.0,1580034899.0,42,12,33,0.7142857142857143
267,1580035160.0,3994361363.0,5,5,5,0.0
268,1580034945.0,3249304309.0,5,4,5,0.19999999999999996
269,1580034913.0,1580035350.0,27,6,22,0.7777777777777778
270,1580034899.0,1580035688.0,45,10,39,0.7777777777777778
271,1580034900.0,1580034905.0,2,2,2,0.0
272,1580034744.0,1580035042.0,16,9,15,0.4375
273,1580035042.0,1580035160.0,13,6,12,0.5384615384615384
274,1344566969.0,1580035021.0,5,5,5,0.0
275,1580034694.0,1580034883.0,7,4,7,0.4285714285714286
276,1580034879.0,1580034899.0,39,13,34,0.6666666666666667
277,1344566966.0,1580035031.0,3,3,3,0.0
278,1580035284.0,3249304311.0,3,3,3,0.0
279,1580034694.0,6051095782.0,53,16,42,0.6981132075471699
280,1580035021.0,1580035240.0,19,4,18,0.7894736842105263
281,1580034748.0,1580035350.0,44,10,34,0.7727272727272727
282,1580034737.0,1580034886.0,12,6,11,0.5
283,1580035175.0,1580035728.0,58,4,48,0.9310344827586207
284,1580035160.0,1580035175.0,2,2,2,0.0
285,1580035042.0,1580035240.0,30,7,26,0.7666666666666666
286,1580034886.0,1580034905.0,6,4,6,0.33333333333333337
287,1580034888.0,1580035284.0,46,8,40,0.8260869565217391
288,1580034913.0,1580034918.0,58,8,48,0.8620689655172413
289,1580034920.0,3249304309.0,27,9,24,0.6666666666666667
290,1580034737.0,1580034875.0,5,5,5,0.0
291,1580034875.0,6051095781.0,43,11,36,0.7441860465116279
292,1580034773.0,1580034817.0,2,2,2,0.0
293,1580034744.0,1580035021.0,11,11,11,0.0
294,3994361363.0,6051095782.0,43,10,38,0.7674418604651163
295,1580034883.0,1580035061.0,24,10,21,0.5833333333333333
296,444336013.0,1580035284.0,26,4,23,0.8461538461538461
297,1580034918.0,1580035061.0,20,11,19,0.44999999999999996
298,444336014.0,1580034527.0,50,10,44,0.8
299,1580034994.0,1580035728.0,62,7,50,0.8870967741935484
300,1580035688.0,1580035728.0,2,2,2,0.0
301,1580034994.0,1580035061.0,4,4,4,0.0
302,1580035688.0,6051095781.0,40,9,36,0.775
303,1580034913.0,6051095782.0,47,10,40,0.7872340425531915
304,1580035031.0,6051095781.0,39,10,35,0.7435897435897436
305,1580034694.0,1580034817.0,2,2,2,0.0
306,1580035021.0,6051095781.0,35,9,33,0.7428571428571429
307,1344566969.0,1580034967.0,4,4,4,0.0
308,1580034913.0,1580035031.0,9,6,9,0.33333333333333337
309,1580034888.0,1580034964.0,6,5,6,0.16666666666666663
310,1580035137.0,3249304309.0,30,12,26,0.6
311,1580034900.0,1580034994.0,7,7,7,0.0
312,1580034888.0,1580035061.0,30,10,25,0.6666666666666667
313,3994361363.0,6051095781.0,38,9,33,0.7631578947368421
314,1580035198.0,1580035350.0,11,3,11,0.7272727272727273
315,1580034918.0,1580035031.0,5,5,5,0.0
316,1344566973.0,1580034888.0,13,3,10,0.7692307692307692
317,1580034900.0,1580034964.0,3,3,3,0.0
318,1580034744.0,1580034900.0,7,7,7,0.0
319,1580035031.0,6051095782.0,50,11,41,0.78
320,3249304308.0,6051095781.0,2,2,2,0.0
321,1580034879.0,6051095781.0,47,14,40,0.7021276595744681
322,1580034905.0,6051095782.0,52,13,41,0.75
323,444336009.0,1580034896.0,3,3,3,0.0
324,1580034884.0,1580034886.0,22,4,17,0.8181818181818181
325,1580034886.0,1580034967.0,5,5,5,0.0
326,1580034899.0,1580034918.0,58,12,49,0.7931034482758621
327,1580034744.0,3249304311.0,51,14,44,0.7254901960784313
328,1580034899.0,3249304311.0,39,5,32,0.8717948717948718
329,1580034879.0,3994361361.0,8,7,8,0.125
330,1580035031.0,3249304309.0,21,9,20,0.5714285714285714
331,1580034967.0,1580035688.0,39,6,35,0.8461538461538461
332,1580034918.0,1580035042.0,22,10,19,0.5454545454545454
333,3249304308.0,6051095782.0,3,3,3,0.0
334,1580035021.0,1580035160.0,5,3,4,0.4
335,1580034875.0,1580035160.0,32,10,23,0.6875
336,1580034883.0,1580034888.0,3,3,3,0.0
337,1580034920.0,1580035240.0,32,7,27,0.78125
338,1580034900.0,1580035198.0,49,11,39,0.7755102040816326
339,1580034945.0,1580035284.0,34,6,29,0.8235294117647058
340,1580035021.0,1580035688.0,34,5,30,0.8529411764705882
341,1580035137.0,1580035728.0,32,3,27,0.90625
342,1580034994.0,1580035284.0,31,5,26,0.8387096774193549
343,1580034737.0,1580034896.0,7,7,7,0.0
344,1580034694.0,1580034920.0,10,9,10,0.09999999999999998
345,1580035137.0,1580035175.0,3,3,3,0.0
346,1580034879.0,1580035061.0,30,11,25,0.6333333333333333
347,1580034527.0,1580034694.0,4,4,4,0.0
348,1344566969.0,1580034918.0,55,4,47,0.9272727272727272
349,444336014.0,1580034737.0,51,11,42,0.7843137254901961
350,1580035042.0,3249304308.0,36,6,30,0.8333333333333334
351,1580034527.0,1580035137.0,40,11,31,0.725
352,1580035198.0,3249304311.0,2,2,2,0.0
353,1580034694.0,3994361361.0,10,9,10,0.09999999999999998
354,1580034744.0,1580035284.0,45,11,39,0.7555555555555555
355,444336009.0,1580034883.0,3,3,3,0.0
356,1580034875.0,1580035175.0,33,10,26,0.696969696969697
357,1580035021.0,3994361361.0,2,2,2,0.0
358,1580034884.0,1580034918.0,58,9,48,0.8448275862068966
359,444336013.0,6051095781.0,25,6,22,0.76
360,1344566973.0,1580034527.0,51,10,40,0.803921568627451
361,1580035198.0,1580035688.0,31,5,28,0.8387096774193549
362,444336014.0,1344566966.0,20,8,18,0.6
363,1580034883.0,3249304311.0,52,13,44,0.75
364,444336009.0,1580035198.0,49,12,38,0.7551020408163265
365,1580034773.0,1580034875.0,3,3,3,0.0
366,1580034967.0,6051095781.0,40,10,35,0.75
367,1580034875.0,1580034913.0,4,3,4,0.25
368,1580034884.0,6051095781.0,46,13,39,0.7173913043478262
369,1344566966.0,1344566974.0,9,5,8,0.4444444444444444
370,1580035065.0,3994361361.0,5,5,5,0.0
371,1580035021.0,1580035175.0,15,5,14,0.6666666666666667
372,1580034964.0,1580035031.0,4,4,4,0.0
373,1580034817.0,1580035175.0,19,6,17,0.6842105263157895
374,1344566966.0,1580034896.0,17,7,16,0.5882352941176471
375,1580034964.0,3249304309.0,20,8,19,0.6
376,1580034694.0,1580035240.0,45,9,35,0.8
377,1580034884.0,1580035240.0,39,9,33,0.7692307692307692
378,1580034773.0,1580034967.0,7,7,7,0.0
379,1580034694.0,3249304309.0,46,14,34,0.6956521739130435
380,1580034744.0,1580034920.0,6,6,6,0.0
381,1580035042.0,1580035728.0,61,8,50,0.8688524590163934
382,1580034879.0,1580034964.0,7,6,7,0.1428571428571429
383,1580034817.0,1580034883.0,6,3,6,0.5
384,1580034744.0,1580034964.0,7,7,7,0.0
385,1580034920.0,3994361361.0,5,5,5,0.0
386,1580035688.0,6051095782.0,49,10,42,0.7959183673469388
387,1344566973.0,1580034896.0,16,6,15,0.625
388,1580035061.0,6051095782.0,30,5,27,0.8333333333333334
389,1580034748.0,1580034817.0,5,3,5,0.4
390,1580034744.0,1580035031.0,11,11,11,0.0
391,1580034737.0,1580034888.0,6,6,6,0.0
392,1580034748.0,1580035061.0,31,10,27,0.6774193548387097
393,1580034737.0,3249304311.0,51,15,44,0.7058823529411764
394,1580034773.0,1580034964.0,6,6,6,0.0
395,1580034879.0,1580035137.0,13,5,12,0.6153846153846154
396,1580034967.0,1580035728.0,62,7,51,0.8870967741935484
397,1580034888.0,1580034905.0,2,2,2,0.0
398,1580034883.0,1580035021.0,7,7,7,0.0
399,1580034748.0,1580034994.0,11,11,11,0.0
400,1344566973.0,1580035061.0,19,8,17,0.5789473684210527
401,1580035284.0,3994361363.0,9,9,9,0.0
402,1580034744.0,1580034817.0,7,5,6,0.2857142857142857
403,1580034817.0,1580035688.0,48,9,38,0.8125
404,444336014.0,1580035160.0,13,7,13,0.46153846153846156
405,1580034886.0,1580035065.0,33,12,28,0.6363636363636364
406,1580035160.0,1580035728.0,59,4,48,0.9322033898305084
407,1580035031.0,1580035350.0,30,4,27,0.8666666666666667
408,1580034913.0,1580035284.0,42,7,34,0.8333333333333334
409,1344566969.0,1580034884.0,13,5,11,0.6153846153846154
410,1344566969.0,1580034900.0,13,6,12,0.5384615384615384
411,1344566973.0,1580035042.0,21,7,16,0.6666666666666667
412,1344566966.0,1580034748.0,39,7,33,0.8205128205128205
413,1580034886.0,1580035160.0,10,6,9,0.4
414,1580034527.0,1580035240.0,44,13,37,0.7045454545454546
415,1580034737.0,3994361361.0,11,11,11,0.0
416,444336014.0,1580035284.0,13,3,13,0.7692307692307692
417,1344566969.0,1344566974.0,15,6,13,0.6
418,1580034737.0,1580034773.0,3,3,3,0.0
419,444336014.0,1344566973.0,13,7,13,0.46153846153846156
420,1580035042.0,3994361361.0,3,3,3,0.0
421,1580034773.0,1580035061.0,32,11,26,0.65625
422,1580034694.0,1580034967.0,7,7,7,0.0
423,1580034964.0,3249304311.0,50,10,43,0.8
424,1344566969.0,3249304311.0,51,14,44,0.7254901960784313
425,1580034527.0,1580034994.0,14,14,14,0.0
426,1344566973.0,1580035137.0,4,3,4,0.25
427,1580034527.0,1580034964.0,8,8,8,0.0
428,444336013.0,1580035137.0,25,9,22,0.64
429,1580035728.0,3994361361.0,7,7,7,0.0
430,1580034744.0,1580034994.0,13,13,13,0.0
431,1580035061.0,1580035175.0,25,9,21,0.64
432,1580034748.0,1580035175.0,39,8,32,0.7948717948717949
433,1580034883.0,1580034945.0,28,10,23,0.6428571428571428
434,1580035061.0,3994361363.0,5,5,5,0.0
435,1580034905.0,1580034913.0,11,4,10,0.6363636363636364
436,1580034918.0,1580034945.0,25,12,22,0.52
437,1580034817.0,1580034913.0,12,7,12,0.41666666666666663
438,1580034888.0,1580034918.0,57,6,48,0.8947368421052632
439,1580034817.0,1580035031.0,6,6,6,0.0
440,1580034527.0,1580034875.0,4,4,4,0.0
441,1580034748.0,1580034899.0,32,12,28,0.625
442,1344566973.0,1580034737.0,45,8,35,0.8222222222222222
443,1580034945.0,1580035042.0,3,3,3,0.0
444,1580034748.0,1580035728.0,60,12,51,0.8
