,source,target,numVisited,pathLength,uniqueVisited,performance
890,1580034900.0,1580035175.0,28,7,23,0.75
891,1580034964.0,1580035728.0,60,8,51,0.8666666666666667
892,1580035031.0,3249304308.0,50,11,40,0.78
893,1344566974.0,3249304311.0,54,9,43,0.8333333333333334
894,1580034817.0,1580035284.0,49,10,40,0.7959183673469388
895,1580034884.0,3994361361.0,7,7,7,0.0
896,1580035160.0,6051095782.0,50,12,41,0.76
897,1580034964.0,3994361361.0,4,4,4,0.0
898,1580034694.0,1580034879.0,3,3,3,0.0
899,1344566969.0,1580034905.0,4,4,4,0.0
900,1580035065.0,6051095782.0,30,4,27,0.8666666666666667
901,1580035137.0,1580035284.0,39,6,34,0.8461538461538461
902,1580034879.0,1580034883.0,18,4,16,0.7777777777777778
903,1580034913.0,3994361361.0,4,4,4,0.0
904,444336009.0,1580034817.0,7,6,6,0.1428571428571429
905,444336009.0,1344566966.0,30,10,22,0.6666666666666667
906,1580034527.0,3249304308.0,51,15,44,0.7058823529411764
907,1580034884.0,1580034905.0,4,3,4,0.25
908,1580034899.0,3994361361.0,6,6,6,0.0
909,1344566973.0,1580034817.0,15,5,13,0.6666666666666667
910,1580034899.0,1580034964.0,11,7,11,0.36363636363636365
911,1344566973.0,1344566974.0,8,4,7,0.5
912,1580034748.0,1580034967.0,8,8,8,0.0
913,1580035198.0,3249304309.0,2,2,2,0.0
914,1580034994.0,1580035021.0,3,3,3,0.0
915,1580034945.0,1580035175.0,24,10,21,0.5833333333333333
916,1580034817.0,1580035728.0,62,10,51,0.8387096774193549
917,444336014.0,1580035137.0,28,9,25,0.6785714285714286
918,1580035137.0,6051095781.0,42,13,38,0.6904761904761905
919,1580034773.0,6051095782.0,53,14,42,0.7358490566037736
920,1580034817.0,1580034888.0,3,3,3,0.0
921,1344566973.0,1580034920.0,5,4,5,0.19999999999999996
922,3249304311.0,3994361361.0,8,8,8,0.0
923,1580034817.0,3249304311.0,55,15,44,0.7272727272727273
924,1580035175.0,1580035350.0,4,3,4,0.25
925,444336009.0,3249304308.0,59,13,43,0.7796610169491526
926,1580034994.0,3249304309.0,7,6,7,0.1428571428571429
927,1344566969.0,1580034879.0,4,3,4,0.25
928,1344566969.0,1580034773.0,15,7,13,0.5333333333333333
929,1580034694.0,1580035021.0,8,8,8,0.0
930,1580035065.0,3249304308.0,35,4,29,0.8857142857142857
931,1580034883.0,6051095781.0,45,12,39,0.7333333333333334
932,1580034905.0,3249304308.0,52,13,42,0.75
933,1580035175.0,3994361361.0,5,5,5,0.0
934,1580034879.0,1580035160.0,7,6,6,0.1428571428571429
935,444336013.0,3994361363.0,5,5,5,0.0
936,444336009.0,1580035688.0,52,14,41,0.7307692307692308
937,1580034899.0,6051095781.0,24,4,22,0.8333333333333334
938,1580034884.0,1580035021.0,6,6,6,0.0
939,444336014.0,6051095782.0,35,7,32,0.8
940,444336009.0,1580034994.0,12,6,12,0.5
941,1344566974.0,1580035350.0,21,5,18,0.7619047619047619
942,1580034879.0,1580035350.0,41,11,34,0.7317073170731707
943,1344566969.0,3994361363.0,7,7,7,0.0
944,1344566966.0,1580034737.0,43,8,35,0.813953488372093
945,1580034748.0,1580034900.0,5,5,5,0.0
946,1580034527.0,1580034899.0,33,13,28,0.6060606060606061
947,1580034817.0,1580035021.0,7,7,7,0.0
948,1580034527.0,1580034737.0,3,3,3,0.0
949,1344566973.0,1580034886.0,13,4,12,0.6923076923076923
950,1580034737.0,1580034817.0,6,4,5,0.33333333333333337
951,1580034744.0,1580035198.0,45,13,38,0.7111111111111111
952,3249304308.0,3249304311.0,11,5,10,0.5454545454545454
953,1580034994.0,1580035240.0,29,6,25,0.7931034482758621
954,1580034945.0,3994361363.0,6,6,6,0.0
955,1580034886.0,3249304308.0,50,15,43,0.7
956,1580034744.0,3249304309.0,34,12,27,0.6470588235294117
957,1580034945.0,1580035021.0,6,6,6,0.0
958,1580034527.0,1580035175.0,49,11,33,0.7755102040816326
959,1580035021.0,1580035284.0,39,6,34,0.8461538461538461
960,1344566966.0,1580034879.0,18,5,17,0.7222222222222222
961,1580034913.0,3249304309.0,17,8,13,0.5294117647058824
962,444336009.0,1580034875.0,2,2,2,0.0
963,1580034748.0,1580034773.0,2,2,2,0.0
964,1580035021.0,3994361363.0,3,3,3,0.0
965,1344566973.0,3994361363.0,5,5,5,0.0
966,1580034875.0,3994361363.0,10,10,10,0.0
967,444336013.0,1344566966.0,20,8,18,0.6
968,1580034879.0,1580035021.0,6,6,6,0.0
969,1580034883.0,1580034896.0,4,4,4,0.0
970,444336013.0,3249304308.0,38,7,32,0.8157894736842105
971,1580034884.0,3994361363.0,8,8,8,0.0
972,1580034884.0,3249304311.0,53,14,44,0.7358490566037736
973,1580034694.0,1580034913.0,13,8,13,0.3846153846153846
974,1580034896.0,1580034967.0,7,5,7,0.2857142857142857
975,1580034879.0,1580034920.0,9,7,8,0.2222222222222222
976,1580034994.0,1580035175.0,23,7,20,0.6956521739130435
977,444336013.0,1580034883.0,28,8,23,0.7142857142857143
978,1580035042.0,1580035175.0,24,8,21,0.6666666666666667
979,1580034744.0,6051095781.0,45,13,38,0.7111111111111111
980,1580034773.0,1580034879.0,3,3,3,0.0
981,444336009.0,1580034967.0,8,8,8,0.0
982,1580035061.0,1580035198.0,28,4,23,0.8571428571428572
983,1580034945.0,6051095782.0,30,6,27,0.8
984,1580034875.0,1580035042.0,13,7,13,0.46153846153846156
985,1580034694.0,1580034875.0,6,5,6,0.16666666666666663
986,1580034918.0,6051095781.0,43,14,39,0.6744186046511628
987,1580034694.0,1580034748.0,4,3,4,0.25
988,1580034817.0,1580034899.0,40,13,34,0.675
989,1580034918.0,1580035350.0,34,6,31,0.8235294117647058
990,1580034964.0,6051095782.0,48,10,41,0.7916666666666666
991,1580034905.0,1580034920.0,6,5,6,0.16666666666666663
992,1580034817.0,1580034920.0,9,8,9,0.11111111111111116
993,1344566974.0,1580035021.0,4,4,4,0.0
994,1580034913.0,6051095781.0,37,9,31,0.7567567567567568
995,1580034888.0,1580035042.0,29,9,23,0.6896551724137931
996,1344566974.0,1580034744.0,38,6,31,0.8421052631578947
997,1580034773.0,1580034918.0,56,8,48,0.8571428571428572
998,1580034905.0,1580034967.0,3,3,3,0.0
999,1580034884.0,3249304309.0,36,12,28,0.6666666666666667
1000,1580034994.0,3249304308.0,41,8,35,0.8048780487804879
1001,444336013.0,1580034967.0,8,6,8,0.25
1002,444336009.0,1580034527.0,3,3,3,0.0
1003,1580035350.0,1580035688.0,3,3,3,0.0
1004,444336009.0,3994361363.0,11,11,11,0.0
1005,444336009.0,3994361361.0,8,7,8,0.125
1006,1344566974.0,6051095782.0,40,9,37,0.775
1007,1580034899.0,1580035137.0,28,11,26,0.6071428571428572
1008,1580034879.0,1580034884.0,3,3,3,0.0
1009,1344566969.0,1580035198.0,49,13,41,0.7346938775510203
1010,444336013.0,1580034737.0,51,11,42,0.7843137254901961
1011,1580034888.0,1580034900.0,3,3,3,0.0
1012,444336009.0,1580035137.0,36,11,31,0.6944444444444444
1013,1580034913.0,1580035065.0,14,7,12,0.5
1014,1344566974.0,1580035175.0,24,6,20,0.75
1015,1580034773.0,1580035042.0,36,10,26,0.7222222222222222
1016,1344566974.0,6051095781.0,35,8,30,0.7714285714285715
1017,1580034884.0,1580035061.0,24,9,21,0.625
1018,1344566969.0,1580035042.0,28,9,22,0.6785714285714286
1019,1580034888.0,1580035688.0,44,7,37,0.8409090909090909
1020,1580034913.0,3249304311.0,56,10,43,0.8214285714285714
1021,1580034694.0,1580035728.0,63,11,51,0.8253968253968254
1022,1580034918.0,1580034967.0,5,5,5,0.0
1023,444336009.0,1580035240.0,46,13,36,0.7173913043478262
1024,1580034918.0,1580035065.0,25,12,22,0.52
1025,1580034964.0,6051095781.0,39,9,35,0.7692307692307692
1026,1344566969.0,1580034945.0,35,11,28,0.6857142857142857
1027,1580034748.0,1580034886.0,12,5,11,0.5833333333333333
1028,1344566974.0,1580034994.0,2,2,2,0.0
1029,1580034879.0,1580035198.0,48,14,41,0.7083333333333333
1030,1580034967.0,1580035061.0,18,7,16,0.6111111111111112
1031,444336014.0,3249304309.0,5,5,5,0.0
1032,1580034527.0,1580035065.0,24,12,24,0.5
1033,1580034737.0,1580035065.0,34,12,29,0.6470588235294117
1034,1344566966.0,1580034967.0,3,3,3,0.0
1035,1580034748.0,1580034888.0,5,5,5,0.0
1036,1580035031.0,1580035175.0,12,4,9,0.6666666666666667
1037,1580034945.0,1580034964.0,11,6,11,0.4545454545454546
1038,444336009.0,1580034884.0,4,4,4,0.0
1039,1580035042.0,1580035065.0,4,3,4,0.25
1040,1580035160.0,3249304309.0,25,10,23,0.6
1041,1580034744.0,1580035240.0,44,12,36,0.7272727272727273
1042,1580034737.0,1580034899.0,31,13,28,0.5806451612903225
1043,1580035160.0,3994361361.0,4,4,4,0.0
1044,1580034967.0,1580035284.0,42,7,36,0.8333333333333334
1045,444336013.0,1580034964.0,11,5,10,0.5454545454545454
1046,444336009.0,1580034694.0,4,4,4,0.0
1047,1580034905.0,1580035042.0,29,8,23,0.7241379310344828
1048,1580034884.0,1580034945.0,29,11,24,0.6206896551724138
1049,444336009.0,1580035175.0,44,11,33,0.75
1050,1344566969.0,1580034886.0,2,2,2,0.0
1051,444336014.0,1580035198.0,31,6,27,0.8064516129032258
1052,1344566966.0,1580035021.0,4,4,4,0.0
1053,1580034737.0,1580035350.0,43,11,34,0.7441860465116279
1054,1580034967.0,1580035042.0,17,6,15,0.6470588235294117
1055,1580034918.0,1580035240.0,24,7,21,0.7083333333333333
1056,1580035688.0,3249304308.0,49,10,41,0.7959183673469388
1057,1580034744.0,1580035065.0,23,11,23,0.5217391304347826
1058,1580035061.0,1580035240.0,30,8,26,0.7333333333333334
1059,1580034896.0,3994361363.0,8,8,8,0.0
1060,1580034744.0,1580034896.0,8,4,8,0.5
1061,1580035350.0,3249304309.0,9,6,9,0.33333333333333337
1062,1580034527.0,1580034967.0,11,11,11,0.0
1063,1580034967.0,3994361361.0,3,3,3,0.0
1064,444336009.0,1580035061.0,19,9,16,0.5263157894736843
1065,444336013.0,1580034748.0,45,10,38,0.7777777777777778
1066,1580034694.0,1580034896.0,11,7,11,0.36363636363636365
1067,444336009.0,1580034918.0,56,12,48,0.7857142857142857
1068,1580035042.0,1580035688.0,44,7,37,0.8409090909090909
1069,1580034817.0,3994361363.0,9,9,9,0.0
1070,1580034883.0,1580035728.0,62,12,51,0.8064516129032258
1071,1580034744.0,1580035137.0,40,10,30,0.75
1072,1580034748.0,3249304309.0,36,12,32,0.6666666666666667
1073,1580034875.0,1580035728.0,66,13,51,0.803030303030303
1074,1580034920.0,1580035042.0,18,6,15,0.6666666666666667
1075,1344566969.0,1580035240.0,29,6,25,0.7931034482758621
1076,1580034694.0,1580034945.0,45,13,33,0.7111111111111111
1077,1580034900.0,6051095782.0,49,12,41,0.7551020408163265
1078,1580034879.0,1580035284.0,45,9,40,0.8
1079,1580034905.0,6051095781.0,46,12,39,0.7391304347826086
1080,1344566969.0,1580035350.0,38,5,33,0.868421052631579
1081,444336014.0,1580035688.0,21,4,19,0.8095238095238095
1082,1580034920.0,3249304308.0,52,11,42,0.7884615384615384
1083,1344566973.0,1580035728.0,66,6,50,0.9090909090909091
1084,1580034886.0,1580035240.0,30,7,26,0.7666666666666666
1085,1580034888.0,1580034994.0,9,7,9,0.2222222222222222
1086,1580034884.0,1580035175.0,34,8,25,0.7647058823529411
1087,1580034773.0,1580035175.0,32,7,24,0.78125
1088,1580034883.0,1580035284.0,48,10,40,0.7916666666666666
1089,1580034896.0,3994361361.0,5,5,5,0.0
1090,1580034896.0,1580035728.0,65,11,51,0.8307692307692307
1091,1580035021.0,3249304308.0,45,10,40,0.7777777777777778
1092,1344566966.0,1580034918.0,58,3,47,0.9482758620689655
1093,1580034883.0,3994361363.0,9,9,9,0.0
1094,1580034900.0,1580034967.0,4,4,4,0.0
1095,1344566973.0,1580035031.0,2,2,2,0.0
1096,1580034875.0,1580035688.0,49,12,40,0.7551020408163265
1097,1344566974.0,1580035688.0,48,7,40,0.8541666666666666
1098,1344566966.0,1580034886.0,9,3,8,0.6666666666666667
1099,1580034883.0,3994361361.0,8,8,8,0.0
1100,1580034773.0,1580034888.0,4,4,4,0.0
1101,1580034920.0,1580035284.0,48,8,39,0.8333333333333334
1102,1580034875.0,1580034900.0,4,4,4,0.0
1103,1580034888.0,1580035240.0,28,6,25,0.7857142857142857
1104,1580034773.0,1580034913.0,6,6,6,0.0
1105,1580034886.0,1580035137.0,8,4,7,0.5
1106,1344566969.0,1580034920.0,12,6,11,0.5
1107,1580034994.0,1580035137.0,25,7,22,0.72
1108,1580034773.0,6051095781.0,50,13,40,0.74
1109,1580034900.0,1580035042.0,23,7,18,0.6956521739130435
1110,1580035137.0,3249304311.0,56,14,46,0.75
1111,1580034744.0,1580035061.0,25,10,24,0.6
1112,1344566974.0,3249304308.0,47,9,37,0.8085106382978724
1113,1580035031.0,1580035688.0,27,4,25,0.8518518518518519
1114,444336009.0,1580035284.0,44,10,38,0.7727272727272727
1115,6051095781.0,6051095782.0,2,2,2,0.0
1116,1580034918.0,1580035728.0,33,4,27,0.8787878787878788
1117,1580034875.0,1580035284.0,44,9,36,0.7954545454545454
1118,3249304309.0,6051095781.0,2,2,2,0.0
1119,1580035160.0,1580035198.0,44,11,37,0.75
1120,1580034748.0,6051095782.0,50,14,42,0.72
1121,1580034773.0,3249304308.0,54,14,43,0.7407407407407407
1122,1580034748.0,1580035021.0,9,9,9,0.0
1123,1344566973.0,1580034994.0,7,5,7,0.2857142857142857
1124,1580034967.0,1580035240.0,27,5,25,0.8148148148148149
1125,1580034884.0,1580035137.0,27,8,22,0.7037037037037037
1126,1580034884.0,1580035284.0,49,11,40,0.7755102040816326
1127,1580035137.0,1580035350.0,33,5,30,0.8484848484848485
1128,1580034967.0,1580035065.0,21,8,17,0.6190476190476191
1129,1580034900.0,1580034945.0,28,9,23,0.6785714285714286
1130,1344566969.0,1580035728.0,60,6,50,0.9
1131,1580034744.0,1580034945.0,28,11,24,0.6071428571428572
1132,1580034888.0,3249304309.0,37,12,30,0.6756756756756757
1133,1580034967.0,1580035198.0,41,10,36,0.7560975609756098
1134,1344566966.0,3249304308.0,51,13,42,0.7450980392156863
1135,1580034920.0,1580035021.0,4,4,4,0.0
1136,1580034967.0,1580035160.0,8,4,7,0.5
1137,1580034886.0,1580034913.0,19,7,17,0.631578947368421
1138,1344566974.0,1580034900.0,16,4,15,0.75
1139,1580034964.0,1580035240.0,28,6,26,0.7857142857142857
1140,1344566966.0,1580034817.0,15,6,14,0.6
1141,444336014.0,1580034888.0,26,9,22,0.6538461538461539
1142,1580034748.0,1580035284.0,47,11,40,0.7659574468085106
1143,444336014.0,1580035031.0,8,6,8,0.25
1144,1580034896.0,1580035160.0,26,8,22,0.6923076923076923
1145,1580034888.0,1580034899.0,38,12,32,0.6842105263157895
1146,1580034883.0,1580035065.0,29,10,23,0.6551724137931034
1147,1580034875.0,1580035065.0,16,9,16,0.4375
1148,1580034527.0,1580034817.0,7,6,7,0.1428571428571429
1149,1580035061.0,1580035160.0,13,7,12,0.46153846153846156
1150,1580035065.0,6051095781.0,24,3,21,0.875
1151,1580035031.0,1580035065.0,19,8,17,0.5789473684210527
1152,444336013.0,1580035160.0,14,7,13,0.5
1153,1580035240.0,6051095781.0,40,8,34,0.8
1154,1580035031.0,3994361361.0,3,3,3,0.0
1155,1580034886.0,1580034896.0,16,6,14,0.625
1156,1580034879.0,1580034896.0,16,5,14,0.6875
1157,1580035240.0,1580035728.0,58,3,47,0.9482758620689655
1158,1580034886.0,3249304309.0,39,13,31,0.6666666666666667
1159,1580034527.0,1580035198.0,45,14,39,0.6888888888888889
1160,1580035065.0,1580035284.0,31,4,28,0.8709677419354839
1161,1580034884.0,1580034967.0,5,5,5,0.0
1162,1580034883.0,1580034964.0,5,5,5,0.0
1163,1580035031.0,1580035061.0,15,7,14,0.5333333333333333
1164,1580035061.0,1580035065.0,2,2,2,0.0
1165,1580034900.0,1580034920.0,2,2,2,0.0
1166,1580035160.0,6051095781.0,42,11,36,0.7380952380952381
1167,1580034886.0,1580034945.0,35,12,28,0.6571428571428571
1168,1580034945.0,1580035031.0,8,7,8,0.125
1169,3994361361.0,6051095782.0,43,9,38,0.7906976744186046
1170,1580034527.0,1580034879.0,8,7,8,0.125
1171,1580034886.0,1580034964.0,8,7,8,0.125
1172,1580035240.0,1580035284.0,6,3,5,0.5
1173,1580034817.0,1580034884.0,4,4,4,0.0
1174,1580034694.0,1580034905.0,5,5,5,0.0
1175,1580034896.0,1580035137.0,35,8,27,0.7714285714285715
1176,1580035284.0,3249304308.0,9,5,9,0.4444444444444444
1177,1344566974.0,1580034879.0,32,7,27,0.78125
1178,1580034748.0,1580034896.0,6,6,6,0.0
1179,1580034875.0,1580034920.0,4,4,4,0.0
1180,1580034899.0,1580035728.0,60,11,50,0.8166666666666667
1181,1580034527.0,1580034900.0,8,8,8,0.0
1182,1580035065.0,1580035240.0,31,9,27,0.7096774193548387
1183,1580034744.0,1580034883.0,4,4,4,0.0
1184,1344566974.0,1580035031.0,8,5,8,0.375
1185,1580034896.0,1580034964.0,4,4,4,0.0
1186,1580034875.0,1580034884.0,3,3,3,0.0
1187,1344566973.0,1580034967.0,2,2,2,0.0
1188,3994361361.0,3994361363.0,2,2,2,0.0
1189,1580034994.0,1580035198.0,34,7,27,0.7941176470588236
1190,1580034888.0,1580035021.0,5,5,5,0.0
1191,1580034773.0,1580035021.0,8,8,8,0.0
1192,1580034879.0,1580035065.0,33,12,28,0.6363636363636364
1193,444336013.0,1344566969.0,25,9,21,0.64
1194,1580034527.0,3994361361.0,10,9,10,0.09999999999999998
1195,1580034913.0,1580035042.0,9,5,8,0.4444444444444444
1196,444336014.0,1344566974.0,5,4,5,0.19999999999999996
1197,1580034817.0,1580034994.0,11,9,11,0.18181818181818177
1198,1580034888.0,3994361361.0,7,6,7,0.1428571428571429
1199,1580034896.0,3249304309.0,18,9,15,0.5
1200,1344566974.0,1580034737.0,43,8,35,0.813953488372093
1201,1344566966.0,6051095782.0,50,13,41,0.74
1202,1344566966.0,1580034527.0,47,10,39,0.7872340425531915
1203,1580034913.0,1580035021.0,5,5,5,0.0
1204,1580034773.0,1580034920.0,5,5,5,0.0
1205,1344566966.0,1580035061.0,19,9,17,0.5263157894736843
1206,1580034527.0,1580034884.0,7,7,7,0.0
1207,1580034773.0,1580035728.0,60,11,51,0.8166666666666667
1208,1344566969.0,1580035065.0,31,11,26,0.6451612903225806
1209,1580034875.0,3249304311.0,52,12,43,0.7692307692307692
1210,1580035728.0,3249304308.0,50,11,42,0.78
1211,1580034905.0,1580035728.0,63,7,50,0.8888888888888888
1212,1580034896.0,1580035042.0,12,6,10,0.5
1213,1580034888.0,1580034913.0,15,5,13,0.6666666666666667
1214,1580034886.0,1580034918.0,56,5,47,0.9107142857142857
1215,1580035137.0,1580035240.0,23,6,20,0.7391304347826086
1216,1344566966.0,1580034905.0,3,3,3,0.0
1217,1580034945.0,1580035240.0,30,9,26,0.7
1218,1580035240.0,3994361363.0,6,6,6,0.0
1219,1580034920.0,3249304311.0,51,11,43,0.7843137254901961
1220,1344566966.0,1580034920.0,6,5,6,0.16666666666666663
1221,1580034896.0,1580035031.0,10,7,10,0.30000000000000004
1222,1344566969.0,1580034888.0,8,4,7,0.5
1223,1580034817.0,6051095782.0,52,15,42,0.7115384615384616
1224,444336014.0,1580034905.0,21,8,18,0.6190476190476191
1225,1344566966.0,1580034964.0,5,4,5,0.19999999999999996
1226,1580034875.0,1580035021.0,8,8,8,0.0
1227,1580034905.0,1580035284.0,49,7,39,0.8571428571428572
1228,1580034879.0,1580034905.0,3,3,3,0.0
1229,1580034773.0,3249304311.0,52,14,44,0.7307692307692308
1230,1580034900.0,3249304309.0,27,10,24,0.6296296296296297
1231,1344566969.0,1580035061.0,30,10,25,0.6666666666666667
1232,1344566966.0,3249304311.0,53,13,43,0.7547169811320755
1233,1580034875.0,3249304309.0,26,10,19,0.6153846153846154
1234,1580034994.0,1580035065.0,6,5,5,0.16666666666666663
1235,1580035240.0,3249304308.0,48,9,39,0.8125
1236,1580034748.0,3249304311.0,51,14,44,0.7254901960784313
1237,444336009.0,1580034773.0,7,4,6,0.4285714285714286
1238,1580034905.0,1580035350.0,41,9,32,0.7804878048780488
1239,1580035042.0,6051095782.0,31,6,28,0.8064516129032258
1240,1344566966.0,1344566969.0,2,2,2,0.0
1241,1580034918.0,1580035021.0,6,6,6,0.0
1242,1580034886.0,1580034994.0,13,8,13,0.3846153846153846
1243,1580034945.0,1580035688.0,44,9,37,0.7954545454545454
1244,1580034694.0,1580035198.0,54,15,40,0.7222222222222222
1245,1580034900.0,1580034913.0,3,3,3,0.0
1246,1580034527.0,6051095782.0,54,15,43,0.7222222222222222
1247,1580034884.0,1580035350.0,38,10,31,0.736842105263158
1248,1580034737.0,1580035021.0,10,10,10,0.0
1249,1580034886.0,1580035350.0,38,6,34,0.8421052631578947
1250,1580034773.0,1580035160.0,19,8,16,0.5789473684210527
1251,1580035240.0,3994361361.0,5,5,5,0.0
1252,1580034817.0,1580035061.0,36,12,27,0.6666666666666667
1253,1580034884.0,1580034900.0,2,2,2,0.0
1254,1580034694.0,1580035350.0,48,12,36,0.75
1255,1580034875.0,1580035198.0,48,11,37,0.7708333333333334
1256,1580034527.0,1580035031.0,12,12,12,0.0
1257,1580034918.0,1580035688.0,3,3,3,0.0
1258,1580035160.0,3249304311.0,48,6,42,0.875
1259,444336014.0,1580034899.0,5,5,5,0.0
1260,1580034913.0,1580035160.0,23,7,19,0.6956521739130435
1261,1580034737.0,1580035728.0,59,13,51,0.7796610169491526
1262,3249304311.0,6051095782.0,9,5,9,0.4444444444444444
1263,1580034744.0,1580035175.0,49,10,32,0.7959183673469388
1264,444336013.0,1580034900.0,19,7,17,0.631578947368421
1265,1580035061.0,3249304309.0,5,3,4,0.4
1266,1344566973.0,1580034748.0,40,7,34,0.825
1267,444336013.0,1580035350.0,9,3,8,0.6666666666666667
1268,1580034875.0,1580034888.0,7,4,7,0.4285714285714286
1269,1580034967.0,1580035137.0,11,4,9,0.6363636363636364
1270,1580034920.0,1580034967.0,3,3,3,0.0
1271,1580034883.0,1580034918.0,58,10,48,0.8275862068965517
1272,1580035065.0,1580035350.0,15,7,14,0.5333333333333333
1273,444336013.0,3994361361.0,4,4,4,0.0
1274,1580035021.0,1580035042.0,12,5,10,0.5833333333333333
1275,1580034748.0,1580034918.0,54,9,48,0.8333333333333334
1276,1580034773.0,1580034884.0,3,3,3,0.0
1277,1580034879.0,1580034913.0,17,6,15,0.6470588235294117
1278,1344566974.0,1580034886.0,31,7,26,0.7741935483870968
1279,444336014.0,1580034748.0,46,10,39,0.782608695652174
1280,1580035240.0,1580035688.0,2,2,2,0.0
1281,1580034694.0,3249304311.0,56,16,44,0.7142857142857143
1282,1344566973.0,1580034879.0,17,4,16,0.7647058823529411
1283,1344566969.0,1580034964.0,6,5,6,0.16666666666666663
1284,1580035021.0,1580035198.0,37,9,34,0.7567567567567568
1285,1580034817.0,1580035065.0,43,12,30,0.7209302325581395
1286,444336009.0,1580034964.0,6,6,6,0.0
1287,3994361361.0,6051095781.0,38,8,33,0.7894736842105263
1288,1580034913.0,1580034920.0,2,2,2,0.0
1289,1580034879.0,1580035175.0,14,5,13,0.6428571428571428
1290,1580034920.0,1580034945.0,24,8,21,0.6666666666666667
1291,1580034879.0,1580034886.0,2,2,2,0.0
1292,1580034737.0,1580035240.0,43,11,35,0.7441860465116279
1293,1580034896.0,1580034905.0,6,3,6,0.5
1294,1580034899.0,1580034913.0,8,7,8,0.125
1295,444336014.0,1580035021.0,5,5,5,0.0
1296,1580034527.0,1580035688.0,47,14,41,0.7021276595744681
1297,444336013.0,1580034879.0,34,10,29,0.7058823529411764
1298,1344566974.0,1580035728.0,63,8,51,0.873015873015873
1299,1344566966.0,1580035065.0,24,10,20,0.5833333333333333
1300,1580034737.0,1580034918.0,54,10,48,0.8148148148148149
1301,444336013.0,1580034920.0,10,6,9,0.4
1302,444336014.0,1580035065.0,5,4,5,0.19999999999999996
1303,1580034694.0,1580035160.0,9,8,9,0.11111111111111116
1304,1580034875.0,1580034945.0,18,9,15,0.5
1305,1580035021.0,1580035061.0,14,6,13,0.5714285714285714
1306,1580034896.0,1580034945.0,14,8,12,0.4285714285714286
1307,1344566974.0,1580034883.0,25,5,22,0.8
1308,1580034875.0,1580034886.0,27,6,22,0.7777777777777778
1309,1344566974.0,1580035042.0,5,4,5,0.19999999999999996
1310,1580034913.0,1580034994.0,6,3,6,0.5
1311,1580034883.0,1580035137.0,27,9,22,0.6666666666666667
1312,1580035021.0,1580035728.0,59,6,50,0.8983050847457628
1313,1580034694.0,1580035284.0,49,11,40,0.7755102040816326
1314,1580034884.0,1580034913.0,6,4,5,0.33333333333333337
1315,1580034888.0,1580035198.0,50,13,41,0.74
1316,1580034773.0,1580034905.0,5,5,5,0.0
1317,444336009.0,6051095781.0,46,12,37,0.7391304347826086
1318,1344566973.0,3249304311.0,54,12,43,0.7777777777777778
1319,1580034905.0,1580035160.0,4,4,4,0.0
1320,1344566974.0,1580034694.0,36,9,32,0.75
1321,1344566974.0,1580034945.0,6,6,6,0.0
1322,1580035042.0,1580035350.0,15,5,14,0.6666666666666667
1323,1580034817.0,1580034918.0,58,7,48,0.8793103448275862
1324,1580034527.0,1580034918.0,57,12,49,0.7894736842105263
1325,1580034888.0,1580034896.0,13,4,12,0.6923076923076923
