,source,target,dist
446,1344566969,1580034883,0.2602057892572653
447,444336014,1580034945,0.24791963508745088
448,1580035031,1580035137,0.8121905271915313
449,1344566973,1580034899,1.1404320426878831
450,1580034896,1580034913,0.03954653686898147
451,1580034883,1580034920,0.10142962332533255
452,1580034900,1580035160,0.49451101144654924
453,1580034737,1580034913,0.3378070821340116
454,1344566973,3249304309,0.5725588823118779
455,1580034744,3994361361,0.5750595277939812
456,1580034884,1580034896,0.13985828081818444
457,1580034817,1580034879,0.12967687644038137
458,1580034884,1580035042,0.356124429824142
459,1344566974,1580034967,0.1581832786665774
460,1580035021,1580035137,0.8702800914193912
461,1580034773,1580035350,0.8341302248190259
462,1580034773,1580035284,0.9932181347001616
463,1344566974,1580034913,0.07625677756208582
464,1580034886,1580035198,0.9410517055071576
465,444336013,1580034918,1.4287435571323384
466,1344566973,3994361361,0.14195059910301894
467,1580034817,1580035042,0.5691038795865088
468,444336009,1580035160,0.7954806690063401
469,444336009,1580035728,2.108971723102522
470,1580034920,1580035175,0.5184913887906055
471,1580034900,1580035688,1.3426831017566674
472,1580035065,3994361363,0.27252636913926154
473,1580034694,1580035688,1.7520449829305842
474,1580035198,3994361361,0.5620743404129173
475,1580035175,1580035198,0.7774205578877913
476,444336013,1580035031,0.2780220515811921
477,1580034900,1580034918,1.3253899190039493
478,1580034964,1580035175,0.4271112046130454
479,1580034918,1580035137,0.3493817715853996
480,1580034694,1580034737,0.33311371003987644
481,1580035160,1580035350,0.24171153165731113
482,1580034527,1580034905,1.4002448050644047
483,1580034918,1580034920,1.2892257083568412
484,1580034896,1580034918,1.4095234907672154
485,444336009,1580034748,0.057935604792824155
486,1580034884,1580035688,1.4048530691478678
487,1580034527,1580034945,1.63540493243954
488,444336014,1580034920,0.36436843162192917
489,444336014,1580034883,0.45178200874030583
490,1580034875,1580034899,1.0953066279058647
491,1580034883,1580034905,0.19786751838428657
492,1580034920,1580035065,0.29016189647423335
493,444336013,1580034899,0.8242051007430216
494,1580034994,3249304311,0.5481826092777294
495,1580034964,1580035688,1.2151387069319997
496,1580034773,1580034900,0.2194342707964771
497,1580034737,1580035042,0.5145266942709876
498,1580035061,3249304308,0.3199544815583373
499,1580034886,1580034920,0.3284977957981505
500,1580035137,1580035198,1.441972593308024
501,1580034918,1580035198,1.7913543648934234
502,1580035021,1580035031,0.05808956422785996
503,1580034886,1580035284,1.0572929914987614
504,1580034905,1580035065,0.45141288860413303
505,444336013,1580034744,0.4953047153662991
506,1580034913,1580034964,0.18027597945932505
507,1580034896,1580035065,0.24081263806144992
508,1580034918,3994361363,1.293917167911411
509,1344566973,1580035198,0.6950723418090713
510,1580034527,1580034886,1.3663316534860814
511,1344566973,1580034883,0.2943733085978216
512,1580034744,1580034918,1.5722653074885486
513,1580034694,1580035031,0.6926663670354681
514,444336013,1580034945,0.15633480917636486
515,1344566974,3994361363,0.26314249376033966
516,1580034900,3994361363,0.2994702265403115
517,1580034900,1580035284,0.7864200128140152
518,1344566973,1580034918,1.0962820230843526
519,1344566966,1580034899,1.2085959090778688
520,1344566966,1580034884,0.35944172970078314
521,1580034817,1580035198,0.9388828856396965
522,1580034879,1580035031,0.26368565499698776
523,1580034945,1580035198,0.5051877635718589
524,1580034994,1580035688,1.2679314928327579
525,1580035175,3994361363,0.40369598271064233
526,1580034899,1580034905,1.2401069109617202
527,1580034899,1580035061,0.8092088780086638
528,444336009,1580034886,0.3834976523576832
529,1580034900,3249304308,0.6262840312508966
530,1580034918,1580034964,1.1978455241792811
531,1580034899,6051095782,1.121774262955065
532,1580034744,1580034899,1.3032752240061964
533,1580034875,1580034879,0.25200673213927116
534,1580034875,1580034964,0.2656708710661452
535,1580034875,1580034967,0.30058714964665834
536,1580034896,1580035284,0.7022864410507493
537,1580034737,1580035688,1.6059269601139872
538,1344566966,1580035160,0.34466066766756237
539,1580034899,1580034967,1.0718866246545473
540,1580034905,3994361361,0.24352366289577615
541,1580034899,1580034920,1.0788559188318207
542,1580034744,1580034888,0.3407189236227325
543,1580034918,3249304308,1.7474596693219089
544,1580034773,1580034886,0.25449207730484924
545,1580034884,1580035031,0.3454744532527516
546,1344566973,3249304308,0.6511776462375567
547,444336009,1580035042,0.47097051820259533
548,1580034945,1580034994,0.1889694280550429
549,1580034905,1580035175,0.4382144530614977
550,1580034817,1580035137,1.0491379227907778
551,1580034883,6051095782,0.7087575186711677
552,1580034737,1580034994,0.4709274860623679
553,1580035021,3249304311,0.7173476901303396
554,1344566969,1580035137,0.8384009256691498
555,1580034527,1580034773,1.1118395761812323
556,1580034899,1580035240,1.372840981897813
557,1580034900,3249304311,0.8049831218383331
558,1580034773,3249304309,0.7544633892113642
559,1580034879,3994361363,0.396030524131468
560,1344566969,3249304309,0.8003872892620464
561,1580035031,1580035728,1.5246975796811795
562,1580035042,1580035284,0.48602029204479164
563,444336013,1580035198,0.37884539986420973
564,1580034886,3249304311,1.0758561005230796
565,1580034817,1580035350,0.8462805886796784
566,444336013,1580034994,0.05076740650072198
567,1580034964,1580035021,0.09767052680902336
568,1580034967,3994361363,0.13700955313513047
569,1580034884,3249304308,0.682008740305815
570,1580034905,3994361363,0.2992082086198158
571,1344566969,3249304308,0.8790060531877251
572,1580034773,1580034896,0.2909316936494124
573,1580034744,1580034967,0.49373452038289034
574,1580034896,1580035688,1.4268166735199332
575,1580034744,1580035688,1.6264867604448565
576,1580035350,3249304311,0.6854627867614012
577,1580034694,1580035042,0.8476404043108641
578,1580034886,1580035728,1.7781827049047076
579,444336009,1580034905,0.41741080393600644
580,444336014,1580034773,0.6059508668585581
581,1580034967,3249304309,0.505911659797462
582,1580034737,1580034967,0.473174720052021
583,1580034900,1580035031,0.2833044858615512
584,1344566969,1580034899,1.3682604496380515
585,444336014,1580034896,0.31501917320914574
586,1580034879,1580034945,0.6709571304256357
587,1580034748,1580034883,0.22523882837826206
588,1580034899,1580035198,1.1358247348742028
589,1344566973,1580034875,0.36723437216107413
590,444336014,1580034875,0.3789209451770533
591,1580034737,3249304309,0.7617922408269819
592,1580034920,1580034994,0.22201619921012117
593,1580034884,1580034899,1.1712631367561417
594,444336014,1344566969,0.6518747669092405
595,1344566973,1580034694,0.6273760913428896
596,1580034748,1580034875,0.21414896770676944
597,1580034945,3994361361,0.3395637497250724
598,1580035042,3249304309,0.24726554655599436
599,1580035160,1580035688,0.8481720903101182
600,1580034886,1580035688,1.3128637411186443
601,1580034748,1580035137,1.1821139299819263
602,1580034945,1580035137,1.2175638071012593
603,444336009,1344566969,0.4016486091056009
604,1580034994,6051095781,0.34541420825643326
605,1344566973,1580034945,0.4725617511212264
606,1580035284,1580035350,0.43441710575387527
607,1344566974,1580034527,1.3876736824993068
608,1344566966,1580035042,0.3934572021458694
609,1580034913,1580035198,0.5464986181901639
610,1580034896,1580034994,0.17266694079733774
611,1580034967,1580035031,0.12084381245637019
612,1580034994,1580035160,0.4384611706654681
613,1580034879,1580035240,0.5711340403354594
614,1580035728,6051095781,1.9962380346743422
615,444336013,1580035065,0.0336128828665143
616,1580035061,1580035284,0.4800904631214558
617,1580034888,1580035065,0.5109387700458053
618,1580035284,1580035688,1.3318170082143572
619,1580034737,1580034884,0.2485440792556396
620,1580034913,1580035728,1.860733650177388
621,1344566969,1580034744,0.38422537366241766
622,1344566973,1580035021,0.12337983992043836
623,444336014,1580035061,0.10658104864544385
624,1580034967,1580035350,0.5737618696986794
625,1344566966,3994361363,0.2657990112170445
626,1344566966,1580034900,0.29727176230958274
627,1580034883,3249304309,0.600294531093112
628,1580035031,1580035284,0.7568741453338818
629,1580034886,1580035175,0.4796410163235252
630,1580034737,6051095781,0.8163416943188011
631,1580034883,1580035688,1.4079485144348922
632,1580034748,1580035160,0.737545064213516
633,1580034817,1580034886,0.19258604037371024
634,1580035061,1580035137,1.0762252206592524
635,444336014,3994361361,0.29294655408183756
636,1580034875,1580034918,1.4635163952454269
637,1580035061,1580035688,1.3155623344457936
638,3249304308,3994361361,0.5181796448414026
639,1344566973,1580034964,0.1015635010949289
640,1580034886,3994361361,0.3879299628011054
641,1344566974,1580034896,0.11580331443106728
642,1580034773,1580035240,0.7627169537069798
643,1580034737,1580034964,0.4382584414715079
644,1580034773,3994361363,0.5189044973367887
645,1580034737,1580035137,1.2023237355722798
646,1580034967,1580035175,0.39219492603253225
647,1580034694,1580034886,0.4918898759718092
648,1344566966,1580034945,0.5407256175112123
649,1580035065,1580035137,1.0948418807914089
650,1580035175,6051095782,0.8979335009993019
651,1580034737,1580034945,0.6617951096363305
652,1580035198,1580035240,0.6961280636493168
653,444336009,1580035021,0.5541439951038987
654,1580034899,1580035042,0.8151387069319996
655,1580034896,1580035175,0.6387891712009791
656,1580034883,1580034884,0.0030954452870243752
657,1580034744,1580035160,0.7783146701347383
658,1580034737,3249304308,0.8404110047526607
659,1580035061,3249304311,0.49865357214577377
660,1580035137,1580035688,0.6092337410230173
661,1580035065,1580035688,1.3341789945779503
662,1580034888,6051095782,0.8421208151243629
663,1580034918,1580034994,1.377976150631616
664,1580035031,3994361363,0.13234486913448024
665,1580034994,3994361363,0.2062788673940692
666,444336009,3249304309,0.7182360647585897
667,1344566969,6051095781,0.8549367427538654
668,1580034896,3249304308,0.5421504594876307
669,1580035350,3994361361,0.5239995027397129
670,3249304311,6051095781,0.3118673080049344
671,1580034879,1580034888,0.037296434069979824
672,1580034913,3249304308,0.5026039226186492
673,1344566969,1580035160,0.5043252082277452
674,1580034913,1580035688,1.3954146863913246
675,1580035198,1580035284,0.11624128599160395
676,1580035350,3994361363,0.5796840484637525
677,1580035198,6051095782,0.2309764470752489
678,1580034883,1580035240,0.6560182838782477
679,1580034896,1580034899,1.0314048559379572
680,1344566973,1580034900,0.22910789591959682
681,1580034964,3994361363,0.17192583171564363
682,1580034913,1580035240,0.6434844558346801
683,1580034817,1580034967,0.3947194782592065
684,1580034773,3994361361,0.463219951612749
685,1580034945,1580035160,0.6274305987205111
686,444336013,1580034875,0.2873361192659673
687,1580034527,1580035284,1.9741568091189887
688,1580034883,1580035160,0.559776424124774
689,1580034918,1580035284,1.9075956508850274
690,1580035688,3249304311,1.5828626892218833
691,1580034918,1580035175,1.329943675709791
692,1580034884,1580035160,0.5566809788377496
693,1580034920,3994361363,0.2633060158932038
694,1580034913,1580035061,0.18264944106031197
695,1580034744,3994361363,0.6307440735180209
696,1344566974,1580034888,0.38592944641542265
697,1580035175,3249304308,0.8680892773469251
698,1580034899,3249304309,1.0133112753770095
699,1580034737,1580034905,0.37968500473353545
700,1580034817,1580034945,0.7163722949518516
701,1344566973,6051095781,0.6271083358036971
702,444336013,1580035061,0.014996222734357818
703,444336014,1580034918,1.5203283830434242
704,1580034886,1580034900,0.2923335851510428
705,1580035031,1580035240,0.3074483853384717
706,1580034905,1580035021,0.22495290371319557
707,1580034900,6051095781,0.602214720817037
708,1580034744,1580035728,2.09180572423092
709,1344566969,1344566973,0.22782840695016876
710,1580034920,1580035137,0.939843936771442
711,1344566973,1580035160,0.2764968012775764
712,1580034748,1580034945,0.6415853040459775
713,1580035350,6051095781,0.6335191684277968
714,1580035175,1580035240,0.08129249423847457
715,1580035061,1580035728,1.780881298231857
716,1580034875,1580035031,0.42143096210302855
717,1580035350,6051095782,0.6874327025140332
718,1580035065,1580035728,1.7994979583640136
719,1344566966,3249304309,0.6407227487018637
720,444336013,3249304311,0.5136497948801316
721,1344566973,1580035284,0.8113136278006753
722,1580035284,1580035728,1.7971359720004205
723,1580035137,6051095782,1.4279221213888864
724,1580035031,1580035160,0.21120652558499803
725,1580034527,3249304309,1.7354020636301914
726,3249304308,3994361363,0.5738641905654422
727,1580034883,1580034886,0.24205483250934753
728,1580034945,1580035061,0.14133858644200703
729,1580034748,3994361363,0.5899744675967983
730,444336009,1344566974,0.37050768362770503
731,1580034527,3994361363,1.6307440735180208
732,1580034527,1580034883,1.2660084342994846
733,1580034967,3249304308,0.5845304237231408
734,444336014,1580034994,0.142352232411808
735,1344566966,1580035688,1.1350482438105436
736,1580035198,3994361363,0.617758886136957
737,1344566969,1580034527,1.3842253736624177
738,1580034899,1580035284,1.2520660208658068
739,1580035175,3249304309,0.7894705134212463
740,1344566974,1580034905,0.32640356497375034
741,1580034737,1580034900,0.31071404664684
742,1580034886,1580034888,0.1002055980033087
743,1344566966,1580035175,0.3018255190154246
744,444336013,1580035728,1.6987176422212233
745,1580035728,3249304309,1.941688581182523
746,1580034694,1580034964,0.7081885381503827
747,1580034905,1580035198,0.7966454056018285
748,1580034694,1580035065,0.8721868933663564
749,1344566969,1580035031,0.29311868264274715
750,1580035350,3249304308,0.6575884788616564
751,1580034527,1580035042,1.4881365170741971
752,1580034875,3994361361,0.38191215705774917
753,1580034748,6051095781,0.7961318887284481
754,1580034913,1580035175,0.6073871840723705
755,1580034888,1580034945,0.6336606963556559
756,1580035198,3249304308,0.20113222342287207
757,1580034888,3249304311,0.9909756820594227
758,1580034888,1580035350,0.6793072781693171
759,1580034694,3994361363,0.8250112361699483
760,1580034748,1580035240,0.8337869239669896
761,1344566966,1580035198,0.7632362081990571
762,1580034694,1580034899,1.6627791112428636
763,1580034913,1580034945,0.32398802750231903
764,1580034737,1580034920,0.3468782572939477
765,444336009,1580034900,0.32892907347020744
766,1580034817,1580034900,0.2813403077276161
767,1344566974,1580035160,0.4902336167079456
768,1580034694,1580034900,0.5806441433257149
769,1580034896,1580035061,0.22219597792929344
770,1580034945,1580035350,0.5595010184273188
771,1580034900,1580035137,0.9760081474185497
772,1580034905,1580034994,0.38326719134002085
773,1580034886,1580035031,0.3112696393906649
774,1580034896,6051095782,0.5719946831400076
775,1580035065,1580035175,0.5648532604018245
776,1580034888,1580035175,0.49774033450317
777,1580034896,1580035240,0.6748864429632887
778,444336009,444336013,0.46190412439157336
779,1580034920,1580035061,0.2715452363420769
780,1580034883,3249304308,0.6789132950187908
781,444336014,1580034967,0.3573991374446559
782,444336013,1580035240,0.4814684478785155
783,1580034817,1580034896,0.35283773058055135
784,1580034918,1580035160,1.3727788243619288
785,1580034883,1580034967,0.22772608608340586
786,1580034875,1580035240,0.7288793474415002
787,1580034888,3249304308,0.812276591471986
788,1580034964,1580034994,0.1801306264523347
789,1580034744,1580034905,0.4002448050644048
790,1580034527,1580034888,1.3407189236227324
791,1580034905,1580035240,0.4743117248238073
792,1344566974,1580034964,0.12326700008606427
793,444336014,1580035042,0.100651219722108
794,1580034748,1580034905,0.35947519914318227
795,1580034945,1580035728,1.922219884673864
796,3249304309,3249304311,0.2573178545131153
797,1580034886,1580035021,0.3693592036185248
798,1580034694,3249304308,1.1735247147925372
799,1580035137,3249304308,1.3980778977365096
800,1344566966,1580034875,0.43539823855105997
801,1580034694,1580034888,0.46627714610846016
802,1580034964,1580035198,0.5935088407141422
803,1580034905,3249304309,0.6741319461046351
804,1580035021,1580035065,0.2373107781167223
805,1580034994,1580035350,0.3705315903722758
806,1580034817,3994361361,0.47002285484780965
807,1344566974,1580034918,1.3211125242653456
808,1580034879,3249304308,0.8495730255419658
809,1344566974,1580034773,0.4067350080804797
810,1580034883,1580034900,0.06526541267822479
811,444336009,1580035350,0.7979029003662512
812,1344566974,1580035198,0.47024184062807795
813,1344566966,1580034773,0.43230757461294983
814,1580034900,1580035240,0.5907528712000228
815,1580034967,6051095782,0.6143746473755176
816,1580035042,6051095781,0.3018150000478135
817,1580034899,1580035350,1.2273713099939754
818,1580034900,1580035065,0.3249462098247158
819,1580034527,1580034920,1.3674380576248173
820,1344566974,3249304309,0.3477283811308846
821,1580034875,1580034896,0.06390177196790758
822,1580035042,1580035137,1.0702953917359166
823,1580034773,1580035031,0.4552685683685081
824,1580034879,1580034967,0.2650426018188251
825,1580035688,3994361363,1.1917234850295966
826,444336013,1580034896,0.22343434729805972
827,1580034737,1580035284,1.0005469863157792
828,1580034896,1580034900,0.08413357176326586
829,1580034773,1580035688,1.5146471842636244
830,1344566969,3994361361,0.36977900605318775
831,1580035240,3249304309,0.7244393868398152
832,1580034883,1580034994,0.30942977632849783
833,1344566973,1580034905,0.10157306379275721
834,1580035042,3249304311,0.5045834010691096
835,1580034918,3249304309,1.66884090539623
836,1344566973,1580035350,0.5182083329348876
837,1580034694,1580034744,0.3938358849798705
838,1344566969,1580034896,0.3946181136622264
839,444336014,1580034694,0.9405630516481309
840,1580034694,1580035061,0.8535702332341999
841,1580034737,1580034883,0.24544863396861522
842,1344566974,1580034875,0.17970508639897487
843,1580034773,1580035137,1.1110439597219166
844,1580035061,1580035350,0.41816243198531167
845,1344566969,1580035688,1.2947127843707267
846,1580035061,6051095781,0.29588517112447765
847,3249304309,6051095782,0.10846298757805552
848,444336013,444336014,0.10494582731680262
849,1580034899,1580034900,1.1136402321823033
850,1580034918,6051095782,1.7773038929742857
851,1580034883,1580035042,0.3530289845371177
852,1580035065,3249304309,0.22271905750050203
853,444336014,1580035175,0.45781511480018744
854,444336013,1580034773,0.5143660409474721
855,1344566973,1580035065,0.3498398248113758
856,444336014,1580034879,0.6224417392634811
857,1580034899,1580034994,0.8568397196216997
858,444336009,1580034737,0.037725799202471
859,1580034744,1580034884,0.26910387958650894
860,1580034900,1580035021,0.22521492163369128
861,1580034888,6051095781,0.7882072810381264
862,1580035042,3994361363,0.24797988008376923
863,1580035284,6051095782,0.34721773306685283
864,1344566966,1580035728,1.6003672075966069
865,1344566973,1580034913,0.28183948055425395
866,1344566966,1580034888,0.22926281162441547
867,1580034900,1580035350,0.6273321029328794
868,1344566966,1580035240,0.38311801325389916
869,444336014,3994361363,0.34863109980587725
870,1580034879,1580035688,1.3230642708921039
871,1344566974,1580035240,0.5728648886423837
872,1580034748,1580034879,0.2626528836315301
873,444336014,1580035240,0.3765226205617129
874,1580035042,1580035198,0.3697790060531877
875,1580034945,3249304308,0.46129306800034425
876,444336014,1580034886,0.6700257236571583
877,444336009,1580034888,0.3578849224943341
878,1580034884,1580035198,0.7259034358773298
879,1580034748,1580035042,0.4943168886806346
880,1580034967,1580034994,0.21504690503284785
881,1580035137,3994361363,0.9445353963260115
882,1580034884,1580034920,0.09833417803830817
883,1580034886,1580034899,1.3864114063859694
884,1580034748,1580035031,0.5263385386285179
885,1580034875,1580035350,0.6071003031375212
886,1344566974,1580034748,0.42844328842052914
887,1580034920,1580035031,0.24714027521444348
888,444336009,1580034879,0.3205884884243543
