,source,target,dist
889,1580034905,1580034964,0.2031365648876861
890,1580034900,1580035175,0.5546555994377134
891,1580034964,1580035728,1.680457670718063
892,1580035031,3249304308,0.5967381637707632
893,1344566974,3249304311,0.6050462356439998
894,1580034817,1580035284,1.0551241716313005
895,1580034884,3994361361,0.3059556482074723
896,1580035160,6051095782,0.837788913008138
897,1580034964,3994361361,0.11624128599160395
898,1580034694,1580034879,0.4289807120384803
899,1344566969,1580034905,0.17788243619289873
900,1580035065,6051095782,0.33118204507855753
901,1580035137,1580035284,1.558213879299628
902,1580034879,1580034883,0.17914566857601866
903,1580034913,3994361361,0.28371472559838584
904,444336009,1580034817,0.19091161198397288
905,444336009,1344566966,0.5613131496657837
906,1580034527,3249304308,1.8140208275558702
907,1580034884,1580034905,0.1947720730972622
908,1580034899,3994361361,1.0074340412917293
909,1344566973,1580034817,0.3280722557447907
910,1580034899,1580034964,1.0369703460740343
911,1344566973,1344566974,0.22483050118099318
912,1580034748,1580034967,0.45296491446166787
913,1580035198,3249304309,0.12251345949719336
914,1580034994,1580035021,0.16916508085261012
915,1580034945,1580035175,0.6875751867116752
916,1580034817,1580035728,1.9180601111185487
917,444336014,1580035137,1.1709466114580245
918,1580035137,6051095781,1.37400858730265
919,1580034773,6051095782,0.8629263767894197
920,1580034817,1580034888,0.16697331051036118
921,1344566973,1580034920,0.19294368527248906
922,3249304311,3994361361,0.6968787354288392
923,1580034817,3249304311,1.0736872806556184
924,1580035175,1580035350,0.22676216614231207
925,444336009,3249304308,0.7968548286842685
926,1580034994,3249304309,0.29086475476461415
927,1344566969,1580034879,0.0810601206812466
928,1344566969,1580034773,0.27264303405276696
929,1580034694,1580035021,0.7507559312633281
930,1580035065,3249304308,0.30133782142618076
931,1580034883,6051095781,0.6548439845849312
932,1580034905,3249304308,0.7527507100303139
933,1580035175,3994361361,0.3480114369866027
934,1580034879,1580035160,0.4748921805819858
935,444336013,3994361363,0.2570462738947912
936,444336009,1580035688,1.6436527593164583
937,1580034899,6051095781,1.0678607288688287
938,1580034884,1580035021,0.2873848890248917
939,444336014,6051095782,0.45637975385615787
940,444336009,1580034994,0.4273713099939755
941,1344566974,1580035350,0.42739521673854625
942,1580034879,1580035350,0.716603712239297
943,1344566969,3994361363,0.4254635517772274
944,1344566966,1580034737,0.5235873504633127
945,1580034748,1580034900,0.29050424105648687
946,1580034527,1580034899,2.303275224006197
947,1580034817,1580035021,0.45145209566522904
948,1580034527,1580034737,1.0205598003308693
949,1344566973,1580034886,0.2459793636980865
950,1580034737,1580034817,0.1531858127815019
951,1580034744,1580035198,0.8579155231273847
952,3249304308,3249304311,0.33593661843879397
953,1580034994,1580035240,0.5160012622761133
954,1580034945,3994361363,0.3952482954491121
955,1580034886,3249304308,0.897157009935643
956,1580034744,3249304309,0.7354020636301913
957,1580034945,1580035021,0.358134508907653
958,1580034527,1580035175,1.8384592581259023
959,1580035021,1580035284,0.6987845811060217
960,1344566966,1580034879,0.24072466124142944
961,1580034913,3249304309,0.4239851586929705
962,444336009,1580034875,0.19080259722873016
963,1580034748,1580034773,0.07106997026000975
964,1580035021,3994361363,0.07425530490662026
965,1344566973,3994361363,0.1976351448270586
966,1580034875,3994361363,0.43759670278178886
967,444336013,1344566966,0.40062540043797157
968,1580034879,1580035021,0.32177521922484775
969,1580034883,1580034896,0.13676283553116006
970,444336013,3249304308,0.3349507042926951
971,1580034884,3994361363,0.3616401939315119
972,1580034884,3249304311,0.8607078308932516
973,1580034694,1580034913,0.6709207921738881
974,1580034896,1580034967,0.2465942451684469
975,1580034879,1580034920,0.26558863186482173
976,1580034994,1580035175,0.49860575865663215
977,444336013,1580034883,0.36019718282921975
978,1580035042,1580035175,0.5403067713463322
979,1580034744,6051095781,0.7899515171220104
980,1580034773,1580034879,0.19158291337152036
981,444336009,1580034967,0.4913897468753885
982,1580035061,1580035198,0.3638491771298519
983,1580034945,6051095782,0.491137291652721
984,1580034875,1580035042,0.28016792097386517
985,1580034694,1580034875,0.5674724833369991
986,1580034918,6051095781,1.7233903588880493
987,1580034694,1580034748,0.35332351563022957
988,1580034817,1580034899,1.3842425865185084
989,1580034918,1580035350,1.5567058418521031
990,1580034964,6051095782,0.5794583687950045
991,1580034905,1580034920,0.16876631635316955
992,1580034817,1580034920,0.3175045183747238
993,1344566974,1580035021,0.2209375268950876
994,1580034913,6051095781,0.4785346121847896
995,1580034888,1580035042,0.486392280990313
996,1344566974,1580034744,0.38767368249930667
997,1580034773,1580034918,1.4604257313073163
998,1580034905,1580034967,0.16822028630717298
999,1580034884,3249304309,0.6033899763801364
1000,1580034994,3249304308,0.3694835186902929
1001,444336013,1580034967,0.2658143115335698
1002,444336009,1580034527,1.0171659988716018
1003,1580035350,1580035688,0.8973999024604821
1004,444336009,3994361363,0.6283993000105189
1005,444336009,3994361361,0.5727147542864792
1006,1344566974,6051095782,0.4561913687089401
1007,1580034899,1580035137,1.885434098667916
1008,1580034879,1580034884,0.17605022328899428
1009,1344566969,1580035198,0.9229007487592398
1010,444336013,1580034737,0.5158645156971684
1011,1580034888,1580034900,0.1921279871477341
1012,444336009,1580035137,1.2400495347747507
1013,1580034913,1580035065,0.20126610119246846
1014,1344566974,1580035175,0.5503782046991097
1015,1580034773,1580035042,0.5071978426553699
1016,1344566974,6051095781,0.4022778346227037
1017,1580034884,1580035061,0.3620542587474779
1018,1344566969,1580035042,0.5531217427060521
1019,1580034888,1580035688,1.2857678368221241
1020,1580034913,3249304311,0.6813030132060858
1021,1580034694,1580035728,2.2173639467166475
1022,1580034918,1580034967,1.162929245598768
1023,444336009,1580035240,0.8917225287598137
1024,1580034918,1580035065,1.446121847895728
1025,1580034964,6051095781,0.525544834708768
1026,1344566969,1580034945,0.7003901580713949
1027,1580034748,1580034886,0.32556204756485896
1028,1344566974,1580034994,0.05686362636627045
1029,1580034879,1580035198,0.8934677211134805
1030,1580034967,1580035061,0.26457594216480357
1031,444336014,3249304309,0.34791676627810236
1032,1580034527,1580035065,1.5126830061296894
1033,1580034737,1580035065,0.5390731833264799
1034,1344566966,1580034967,0.1348110889044017
1035,1580034748,1580034888,0.29994931770150995
1036,1580035031,1580035175,0.2713511135761621
1037,1580034945,1580034964,0.36910005450737765
1038,444336009,1580034884,0.26675910607900705
1039,1580035042,1580035065,0.024546489055492334
1040,1580035160,3249304309,0.7293259254300825
1041,1580034744,1580035240,0.874556529888212
1042,1580034737,1580034899,1.3296654012029872
1043,1580035160,3994361361,0.28786684899543863
1044,1580034967,1580035284,0.7446664052862594
1045,444336013,1580034964,0.23089803295305672
1046,444336009,1580034694,0.37083950924234743
1047,1580034905,1580035042,0.4268663995486407
1048,1580034884,1580034945,0.5033928451894849
1049,444336009,1580035175,0.8556252569975041
1050,1344566969,1580034886,0.018150956747917724
1051,444336014,1580035198,0.4704302257752957
1052,1344566966,1580035021,0.1915437063104243
1053,1580034737,1580035350,0.8414590764346437
1054,1580034967,1580035042,0.2586461132414677
1055,1580034918,1580035240,1.4112361699482656
1056,1580035688,3249304308,1.5549883813221386
1057,1580034744,1580035065,0.5126830061296893
1058,1580035061,1580035240,0.5636321038891492
1059,1580034896,3994361363,0.378945808191407
1060,1580034744,1580034896,0.2718703680682394
1061,1580035350,3249304309,0.5789697149359777
1062,1580034527,1580034967,1.4937345203828905
1063,1580034967,3994361361,0.08132500741109082
1064,444336009,1580035061,0.4769003471259312
1065,444336013,1580034748,0.5360743212875215
1066,1580034694,1580034896,0.6313742553049067
1067,444336009,1580034918,1.5894313063601504
1068,1580035042,1580035688,1.3096325055224578
1069,1580034817,3994361363,0.5257074005718493
1070,1580034883,1580035728,1.8732674782209555
1071,1580034744,1580035137,1.222883535903149
1072,1580034748,3249304309,0.7415824352366289
1073,1580034875,1580035728,1.946128541784208
1074,1580034920,1580035042,0.265615407418741
1075,1344566969,1580035240,0.542782553814082
1076,1580034694,1580034945,0.9949088196762069
1077,1580034900,6051095782,0.6561282549032734
1078,1580034879,1580035284,1.0097090071050845
1079,1580034905,6051095781,0.7286813995964543
1080,1344566969,1580035350,0.6882522257179196
1081,444336014,1580035688,1.1284528511183574
1082,1580034920,3249304308,0.5914997179004142
1083,1344566973,1580035728,1.5899878553737579
1084,1580034886,1580035240,0.5609335105619997
1085,1580034888,1580034994,0.44279307278169316
1086,1580034884,1580035175,0.6168255668289137
1087,1580034773,1580035175,0.7266196819446702
1088,1580034883,1580035284,0.8390492765819094
1089,1580034896,3994361361,0.3232612624673673
1090,1580034896,1580035728,1.8921356373059965
1091,1580035021,3249304308,0.5386485995429031
1092,1344566966,1580034918,1.0281181566943665
1093,1580034883,3994361363,0.36473563921853636
1094,1580034900,1580034967,0.16246067340518106
1095,1344566973,1580035031,0.06529027569257839
1096,1580034875,1580035688,1.4808095779981447
1097,1344566974,1580035688,1.3247951191990284
1098,1344566966,1580034886,0.17781549730810056
1099,1580034883,3994361361,0.3090510934944967
1100,1580034773,1580034888,0.22887934744150018
1101,1580034920,1580035284,0.7516356994635328
1102,1580034875,1580034900,0.13812647624147728
1103,1580034888,1580035240,0.5338376062654796
1104,1580034773,1580034913,0.33047823051839387
1105,1580034886,1580035137,0.8565518824170675
1106,1344566969,1580034920,0.3466487525460683
1107,1580034994,1580035137,1.0285943790462166
1108,1580034773,6051095781,0.8090128427031833
1109,1580034900,1580035042,0.30039972076922344
1110,1580035137,3249304311,1.576776988323946
1111,1580034744,1580035061,0.49406634599753285
1112,1344566974,3249304308,0.42634714505656335
1113,1580035031,1580035688,1.0593786158951162
1114,444336009,1580035284,0.9569908102473871
1115,6051095781,6051095782,0.053913534086236406
1116,1580034918,1580035728,1.4239344763944803
1117,1580034875,1580035284,0.7661882130186569
1118,3249304309,6051095781,0.05454945349181911
1119,1580035160,1580035198,0.7923699234027903
1120,1580034748,6051095782,0.8500454228146845
1121,1580034773,3249304308,0.8330821531370429
1122,1580034748,1580035021,0.515719162690178
1123,1344566973,1580034994,0.28169412754726364
1124,1580034967,1580035240,0.42829219779484184
1125,1580034884,1580035137,1.0381781148097502
1126,1580034884,1580035284,0.8421447218689337
1127,1580035137,1580035350,1.2073240702667036
1128,1580034967,1580035065,0.28319260229696
1129,1580034900,1580034945,0.44766813613456635
1130,1344566969,1580035728,1.76003174815679
1131,1580034744,1580034945,0.6354049324395399
1132,1580034888,3249304309,0.7336578275463074
1133,1580034967,1580035198,0.6284251192946554
1134,1344566966,3249304308,0.7193415126275424
1135,1580034920,1580035021,0.18905071098658352
1136,1580034967,1580035160,0.3320503380413682
1137,1580034886,1580034913,0.4160136937832901
1138,1344566974,1580034900,0.19993688619433314
1139,1580034964,1580035240,0.463208476375355
1140,1344566966,1580034817,0.37040153768181083
1141,444336014,1580034888,0.5851453051935013
1142,1580034748,1580035284,0.9803371807254263
1143,444336014,1580035031,0.36960687749227816
1144,1580034896,1580035160,0.578644583209815
1145,1580034888,1580034899,1.3015309879223125
1146,1580034883,1580035065,0.37757547359261
1147,1580034875,1580035065,0.3047144100293575
1148,1580034527,1580034817,1.1737456131123714
1149,1580035061,1580035160,0.48609201227850396
1150,1580035065,6051095781,0.27726851099232114
1151,1580035031,1580035065,0.2954003423445823
1152,444336013,1580035160,0.4892285771661901
1153,1580035240,6051095781,0.7789888403316343
1154,1580035031,3994361361,0.07666032341044056
1155,1580034886,1580034896,0.37646715691430865
1156,1580034879,1580034896,0.3135579929809798
1157,1580035240,1580035728,1.217249194342708
1158,1580034886,3249304309,0.8185382460099642
1159,1580034527,1580035198,1.8579155231273847
1160,1580035065,1580035284,0.46147380298929935
1161,1580034884,1580034967,0.22463064079638148
1162,1580034883,1580034964,0.19280980750289273
1163,1580035031,1580035061,0.27678368221242583
1164,1580035061,1580035065,0.018616660132156484
1165,1580034900,1580034920,0.03616421064710776
1166,1580035160,6051095781,0.7838753789219015
1167,1580034886,1580034945,0.7185411148193127
1168,1580034945,1580035031,0.416224073135513
1169,3994361361,6051095782,0.5499220640126993
1170,1580034527,1580034879,1.3034224895527526
1171,1580034886,1580034964,0.34754286479301544
1172,1580035240,1580035284,0.5798867776577128
1173,1580034817,1580034884,0.2191703403364157
1174,1580034694,1580034905,0.5258030275501325
1175,1580034896,1580035137,1.0601417191818157
1176,1580035284,3249304308,0.31737350941447606
1177,1344566974,1580034879,0.4232258804854025
1178,1580034748,1580034896,0.278050739674677
1179,1580034875,1580034920,0.17429068688858504
1180,1580034899,1580035728,2.590090176240521
1181,1580034527,1580034900,1.3312738469777095
1182,1580035065,1580035240,0.5822487640213057
1183,1580034744,1580034883,0.26600843429948456
1184,1344566974,1580035031,0.27902709112294755
1185,1580034896,1580034964,0.21167796658793378
1186,1580034875,1580034884,0.07595650885027685
1187,1344566973,1580034967,0.06664722251441577
1188,3994361361,3994361363,0.055684545724039664
1189,1580034994,1580035198,0.41337821426180754
1190,1580034888,1580035021,0.2844787851548679
1191,1580034773,1580035021,0.44464919243016837
1192,1580034879,1580035065,0.5482352041157851
1193,444336013,1344566969,0.5602899409981544
1194,1580034527,3994361361,1.5750595277939812
1195,1580034913,1580035042,0.17671961213697612
1196,444336014,1344566974,0.19921585877807846
1197,1580034817,1580034994,0.525504671377889
1198,1580034888,3994361361,0.3030495443374485
1199,1580034896,3249304309,0.46353169556195195
1200,1344566974,1580034737,0.408233482830176
1201,1344566966,6051095782,0.7491857362799192
1202,1344566966,1580034527,1.5438899142226004
1203,1580034913,1580035021,0.2779465062683484
1204,1580034773,1580034920,0.2555984814435849
1205,1344566966,1580035061,0.39938703106920526
1206,1580034527,1580034884,1.269103879586509
1207,1580034773,1580035728,1.9799661480496877
1208,1344566969,1580035065,0.5776682317615444
1209,1580034875,3249304311,0.7847513220429748
1210,1580035728,3249304308,2.020307345108202
1211,1580034905,1580035728,1.691560919166515
1212,1580034896,1580035042,0.2162661490059576
1213,1580034888,1580034913,0.3158080957799814
1214,1580034886,1580034918,1.2059336540024672
1215,1580035137,1580035240,1.061854398362866
1216,1344566966,1580034905,0.16973693018274316
1217,1580034945,1580035240,0.7049706903311563
1218,1580035240,3994361363,0.4397932544729519
1219,1580034920,3249304311,0.7701988084878507
1220,1344566966,1580034920,0.261107551662475
1221,1580034896,1580035031,0.36743805762481707
1222,1344566969,1580034888,0.11835655475122642
1223,1580034817,6051095782,0.9248324137205586
1224,444336014,1580034905,0.5256194237518289
1225,1344566966,1580034964,0.16972736748491482
1226,1580034875,1580035021,0.36334139787516856
1227,1580034905,1580035284,0.9128866915934325
1228,1580034879,1580034905,0.09682231551165214
1229,1580034773,3249304311,1.0117812437244795
1230,1580034900,3249304309,0.5476652673252178
1231,1344566969,1580035061,0.5590515716293879
1232,1344566966,3249304311,0.898040603214979
1233,1580034875,3249304309,0.5274334675298595
1234,1580034994,1580035065,0.06814569726411215
1235,1580035240,3249304308,0.8030581507654939
1236,1580034748,3249304311,0.9989002897497442
1237,444336009,1580034773,0.1290055750528339
1238,1580034905,1580035350,0.6197813967276448
1239,1580035042,6051095782,0.35572853413404987
1240,1344566966,1344566969,0.15966454056018284
1241,1580034918,1580035021,1.2196618630047908
1242,1580034886,1580034994,0.5276734912453501
1243,1580034945,1580035688,1.4569009208878008
1244,1580034694,1580035198,1.2174194103640517
1245,1580034900,1580034913,0.12368010863224732
1246,1580034527,6051095782,1.843865051208247
1247,1580034884,1580035350,0.683056811987798
1248,1580034737,1580035021,0.5359289682805313
1249,1580034886,1580035350,0.7064031824658372
1250,1580034773,1580035160,0.6664750939535061
1251,1580035240,3994361361,0.3841087087489123
1252,1580034817,1580035061,0.5750337085098446
1253,1580034884,1580034900,0.06216996739120041
1254,1580034694,1580035350,1.1455844242777773
1255,1580034875,1580035198,0.6499469270270529
1256,1580034527,1580035031,1.5671081445497403
1257,1580034918,1580035688,0.9586155126084169
1258,1580035160,3249304311,0.9271743184187122
1259,444336014,1580034899,0.9157899266541076
1260,1580034913,1580035160,0.5472425960812064
1261,1580034737,1580035728,2.0712459239000505
1262,3249304311,6051095782,0.3657808420911708
1263,1580034744,1580035175,0.8384592581259024
1264,444336013,1580034900,0.3075679190613256
1265,1580035061,3249304309,0.24133571763265851
1266,1344566973,1580034748,0.4610482629359395
1267,444336013,1580035350,0.335998775974678
1268,1580034875,1580034888,0.21471029806929132
1269,1580034967,1580035137,0.8135474740133687
1270,1580034920,1580034967,0.1262964627580733
1271,1580034883,1580034918,1.3906553316821744
1272,1580035065,1580035350,0.4367790921174682
1273,444336013,3994361361,0.2013617281707515
1274,1580035021,1580035042,0.21276428906122996
1275,1580034748,1580034918,1.531495701567326
1276,1580034773,1580034884,0.1572643034052767
1277,1580034879,1580034913,0.35310452984996127
1278,1344566974,1580034886,0.47080986487907966
1279,444336014,1580034748,0.6276591471986076
1280,1580035240,1580035688,0.7519302305566445
1281,1580034694,3249304311,1.3522238053799736
1282,1344566973,1580034879,0.19839537930440934
1283,1344566969,1580034964,0.32939190804509766
1284,1580035021,1580035198,0.5825432951144177
1285,1580034817,1580035065,0.593650368642001
1286,444336009,1580034964,0.4564734682948754
1287,3994361361,6051095781,0.4960085299264628
1288,1580034913,1580034920,0.08889579528176489
1289,1580034879,1580035175,0.5350367685731499
1290,1580034920,1580034945,0.4128838227840839
1291,1580034879,1580034886,0.06290916393332888
1292,1580034737,1580035240,0.8539967295573426
1293,1580034896,1580034905,0.21673567746932765
1294,1580034899,1580034913,0.9899601235500559
1295,444336014,1580035021,0.31151731326441817
1296,1580034527,1580035688,2.6264867604448563
1297,444336013,1580034879,0.5308569133523949
1298,1344566974,1580035728,1.7901140829850917
1299,1344566966,1580035065,0.4180036912013617
1300,1580034737,1580034918,1.5517055071576795
1301,444336013,1580034920,0.27278360571084315
1302,444336014,1580035065,0.12519770877760034
1303,1580034694,1580035160,0.9038728926204662
1304,1580034875,1580034945,0.4274363363392081
1305,1580035021,1580035061,0.2186941179845658
1306,1580034896,1580034945,0.3635345643713005
1307,1344566974,1580034883,0.25256614996222737
1308,1580034875,1580034886,0.31491589607260007
1309,1344566974,1580035042,0.10046283457489026
1310,1580034913,1580034994,0.13312040392835628
1311,1580034883,1580035137,1.0412735600967746
1312,1580035021,1580035728,1.5827871439090395
1313,1580034694,1580035284,1.3336606963556557
1314,1580034884,1580034913,0.1794048176871659
1315,1580034888,1580035198,0.8561712870435008
1316,1580034773,1580034905,0.2884052288831725
1317,444336009,6051095781,0.7727855182504089
1318,1344566973,3249304311,0.8298767368249932
1319,1580034905,1580035160,0.37806986507033363
1320,1344566974,1580034694,0.7413471928700525
1321,1344566974,1580034945,0.24773124994023316
1322,1580035042,1580035350,0.41223260306197584
1323,1580034817,1580034918,1.3985196943761773
1324,1580034527,1580034918,2.5722653074885486
1325,1580034888,1580034896,0.27626155891099996
